Antenna,Time (sec),X,Y,Z
DSS 54,537855.0852000001,2385.593832131524,3172.466198341606,4205.482533583826
DSS 54,537915.0852000001,2372.854330837223,3174.6930035786554,4211.0057835935595
DSS 54,537975.0852000001,2360.1060125970876,3176.8590358317183,4216.532856217307
DSS 54,538035.0852000001,2347.3491214515134,3178.964253636551,4222.063645650603
DSS 54,538095.0852000001,2334.583901605029,3181.0086166930737,4227.598046017822
DSS 54,538155.0852000001,2321.810597421536,3182.992085866158,4233.135951374241
DSS 54,538215.0852000001,2309.0294534197574,3184.9146231863524,4238.677255708016
DSS 54,538275.0852000001,2296.2407142684706,3186.7761918506244,4244.221852942244
DSS 54,538335.0852000001,2283.4446247818487,3188.5767562230612,4249.769636936989
DSS 54,538395.0852000001,2270.641429914771,3190.3162818355518,4255.3205014913065
DSS 54,538455.0852000001,2257.8313747581337,3191.994735388448,4260.8743403452845
DSS 54,538515.0852000001,2245.014704534162,3193.612084751201,4266.431047182074
DSS 54,538575.0852000001,2232.191664591709,3195.1682989629735,4271.990515629921
DSS 54,538635.0852000001,2219.3625004015666,3196.6633482332386,4277.55263926421
DSS 54,538695.0852000001,2206.5274575517615,3198.0972039423455,4283.117311609495
DSS 54,538755.0852000001,2193.6867817428547,3199.469838642068,4288.684426141544
DSS 54,538815.0852000001,2180.840718783239,3200.7812260561313,4294.253876289367
DSS 54,538875.0852000001,2167.989514584455,3202.0313410807125,4299.825555437262
DSS 54,538935.0852000001,2155.133415156397,3203.220159784927,4305.3993569268805
DSS 54,538995.0852000001,2142.2726666027334,3204.3476594112794,4310.975174059219
DSS 54,539055.0852000001,2129.4075151161082,3205.413818376101,4316.552900096699
DSS 54,539115.0852000001,2116.5382069734515,3206.4186162699675,4322.1324282652
DSS 54,539175.0852000001,2103.664988531263,3207.3620338580836,4327.713651756102
DSS 54,539235.0852000001,2090.788106220898,3208.244053080656,4333.296463728333
DSS 54,539295.0852000001,2077.9078065438484,3209.0646570532354,4338.880757310412
DSS 54,539355.0852000001,2065.0243360670247,3209.823830067044,4344.466425602495
DSS 54,539415.0852000001,2052.137941418036,3210.52155758927,4350.053361678423
DSS 54,539475.0852000001,2039.2488692804689,3211.157826263353,4355.641458587769
DSS 54,539535.0852000001,2026.3573663891646,3211.732623909234,4361.230609357882
DSS 54,539595.0852000001,2013.4636795254962,3212.245939523592,4366.820706995936
DSS 54,539655.0852000001,2000.5680555126446,3212.6977632800517,4372.411644490984
DSS 54,539715.0852000001,1987.6707412108942,3213.088086529375,4378.003314815988
DSS 54,539775.0852000001,1974.7719835128241,3213.416901799624,4383.59561092991
DSS 54,539835.0852000001,1961.8720293387064,3213.6842027963057,4389.188425779707
DSS 54,539895.0852000001,1948.971125631697,3213.8899844024895,4394.781652302412
DSS 54,539955.0852000001,1936.0695193531285,3214.0342426789107,4400.375183427181
DSS 54,540015.0852000001,1923.1674574777824,3214.1169748640386,4405.968912077334
DSS 54,540075.0852000001,1910.265186989162,3214.138179374136,4411.562731172415
DSS 54,540135.0852000001,1897.362954874764,3214.0978558032866,4417.156533630234
DSS 54,540195.0852000001,1884.4610081213507,3213.996004923402,4422.750212368919
DSS 54,540255.0852000001,1871.5595937102214,3213.8326286842084,4428.343660308968
DSS 54,540315.0852000001,1858.658958612485,3213.607730213208,4433.936770375296
DSS 54,540375.0852000001,1845.759349784332,3213.321313815621,4439.529435499286
DSS 54,540435.0852000001,1832.8610141623074,3212.9733849743025,4445.121548620839
DSS 54,540495.0852000001,1819.9641986585823,3212.563950349636,4450.713002690424
DSS 54,540555.0852000001,1807.0691501562505,3212.093017779407,4456.303690671114
DSS 54,540615.0852000001,1794.1761155045162,3211.5605962786535,4461.893505540676
DSS 54,540675.0852000001,1781.2853415140967,3210.9666960394925,4467.482340293566
DSS 54,540735.0852000001,1768.397074952411,3210.311328430925,4473.070087943008
DSS 54,540795.0852000001,1755.5115625388796,3209.5945059986207,4478.656641523037
DSS 54,540855.0852000001,1742.6290509402006,3208.8162424646735,4484.241894090549
DSS 54,540915.0852000001,1729.749786765627,3207.9765527273416,4489.825738727341
DSS 54,540975.0852000001,1716.8740165622469,3207.075452860763,4495.408068542164
DSS 54,541035.0852000001,1704.0019868102634,3206.112960114645,4500.988776672768
DSS 54,541095.0852000001,1691.1339439182764,3205.0890929139377,4506.5677562879455
DSS 54,541155.0852000001,1678.2701342185655,3204.0038708584775,4512.144900589578
DSS 54,541215.0852000001,1665.4108039623745,3202.857314722613,4517.720102814681
DSS 54,541275.0852000001,1652.5561993151975,3201.64944645481,4523.293256237446
DSS 54,541335.0852000001,1639.7065663520666,3200.380289177229,4528.864254171285
DSS 54,541395.0852000001,1626.862151052862,3199.0498671852824,4534.4329899708655
DSS 54,541455.0852000001,1614.023199297519,3197.6582059471675,4539.999357034182
DSS 54,541515.0852000001,1601.189956861449,3196.205332103383,4545.563248804549
DSS 54,541575.0852000001,1588.362669410748,3194.6912734662205,4551.124558772676
DSS 54,541635.0852000001,1575.5415824975157,3193.1160590192244,4556.683180478692
DSS 54,541695.0852000001,1562.7269415551564,3191.4797189166434,4562.239007514189
DSS 54,541755.0852000001,1549.918991893679,3189.7822844828524,4567.791933524258
DSS 54,541815.0852000001,1537.117978695001,3188.02378821175,4573.3418522095235
DSS 54,541875.0852000001,1524.3241470082567,3186.2042637661402,4578.88865732818
DSS 54,541935.0852000001,1511.537741745104,3184.323745977085,4584.4322426980225
DSS 54,541995.0852000001,1498.7590076750375,3182.3822708432385,4589.972502198483
DSS 54,542055.0852000001,1485.988189420703,3180.3798755301605,4595.509329772663
DSS 54,542115.0852000001,1473.225531453214,3178.3165983695994,4601.042619429354
DSS 54,542175.0852000001,1460.4712780874715,3176.1924788587635,4606.572265245082
DSS 54,542235.0852000001,1447.7256734775087,3174.007557659567,4612.098161366113
DSS 54,542295.0852000001,1434.9889616117348,3171.761876597836,4617.620202010522
DSS 54,542355.0852000001,1422.2613863083866,3169.4554786625295,4623.13828147016
DSS 54,542415.0852000001,1409.54319121078,3167.088408004905,4628.652294112718
DSS 54,542475.0852000001,1396.8346197826656,3164.6607099376733,4634.162134383738
DSS 54,542535.0852000001,1384.1359153035698,3162.1724309341334,4639.66769680863
DSS 54,542595.0852000001,1371.4473208641352,3159.623618627281,4645.168875994701
DSS 54,542655.0852000001,1358.769079361469,3157.0143218088983,4650.66556663316
DSS 54,542715.0852000001,1346.101433494493,3154.3445904286195,4656.157663501142
DSS 54,542775.0852000001,1333.4446257592963,3151.614475592975,4661.645061463722
DSS 54,542835.0852000001,1320.7988984444955,3148.8240295644105,4667.127655475924
DSS 54,542895.0852000001,1308.164493626594,3145.973305760291,4672.605340584734
DSS 54,542955.0852000001,1295.5416531653502,3143.062358751875,4678.078011931111
DSS 54,543015.0852000001,1282.9306186991462,3140.09124426327,4683.5455647519875
DSS 54,543075.0852000001,1270.3316316403832,3137.060019170372,4689.007894382276
DSS 54,543135.0852000001,1257.7449331707776,3133.9687414997566,4694.4648962569
DSS 54,543195.0852000001,1245.1707642368679,3130.8174704275975,4699.916465912746
DSS 54,543255.0852000001,1232.6093655453196,3127.6062662785134,4705.3624989906975
DSS 54,543315.0852000001,1220.0609775583387,3124.335190524419,4710.802891237626
DSS 54,543375.0852000001,1207.5258404890671,3121.004305783349,4716.237538508383
DSS 54,543435.0852000001,1195.0041942969856,3117.6136758182574,4721.6663367677975
DSS 54,543495.0852000001,1182.4962786833196,3114.163365535798,4727.0891820926645
DSS 54,543555.0852000001,1170.002333086451,3110.653440985083,4732.505970673737
DSS 54,543615.0852000001,1157.522596677334,3107.0839693564153,4737.916598817711
DSS 54,543675.0852000001,1145.0573083549175,3103.455018980007,4743.320962949212
DSS 54,543735.0852000001,1132.6067067415709,3099.7666593246663,4748.718959612776
DSS 54,543795.0852000001,1120.1710301785174,3096.0189609964727,4754.110485474835
DSS 54,543855.0852000001,1107.75051672129,3092.211995737426,4759.495437325675
DSS 54,543915.0852000001,1095.345404135096,3088.345836424054,4764.873712081462
DSS 54,543975.0852000001,1082.9559298903832,3084.420557066051,4770.245206786151
DSS 54,544035.0852000001,1070.582331158217,3080.4362328048355,4775.609818613497
DSS 54,544095.0852000001,1058.2248448057578,3076.3929399121216,4780.967444869011
DSS 54,544155.0852000001,1045.883707391728,3072.2907557884564,4786.317982991934
DSS 54,544215.0852000001,1033.5591551618827,3068.129758961737,4791.661330557189
DSS 54,544275.0852000001,1021.251424044488,3063.9100290857123,4796.99738527735
DSS 54,544335.0852000001,1008.9607496458038,3059.6316469384524,4802.326045004599
DSS 54,544395.0852000001,996.687367245575,3055.2946944208047,4807.647207732677
DSS 54,544455.0852000001,984.431511792526,3050.899254554827,4812.960771598842
DSS 54,544515.0852000001,972.1934178998638,3046.445411482199,4818.266634885816
DSS 54,544575.0852000001,959.973319840787,3041.933250462607,4823.56469602373
DSS 54,544635.0852000001,947.7714515440009,3037.3628578721155,4828.854853592076
DSS 54,544695.0852000001,935.5880465892586,3032.7343212015226,4834.137006321633
DSS 54,544755.0852000001,923.4233382028117,3028.0477290546496,4839.41105309644
DSS 54,544815.0852000001,911.2775592530639,3023.3031711466974,4844.676892955685
DSS 54,544875.0852000001,899.1509422460331,3018.5007383024904,4849.9344250956665
DSS 54,544935.0852000001,887.043719320922,3013.640522454753,4855.18354887172
DSS 54,544995.0852000001,874.9561222456721,3008.7226166423466,4860.42416380014
DSS 54,545055.0852000001,862.8883824125298,3003.7471150084866,4865.656169560106
DSS 54,545115.0852000001,850.8407308336145,2998.714112798944,4870.879465995602
DSS 54,545175.0852000001,838.8133981364974,2993.6237063602202,4876.093953117335
DSS 54,545235.0852000001,826.8066145597861,2988.4759931377025,4881.299531104648
DSS 54,545295.0852000001,814.8206099487177,2983.2710716737975,4886.4961003074295
DSS 54,545355.0852000001,802.8556137507587,2978.0090416060493,4891.6835612480245
DSS 54,545415.0852000001,790.9118550112125,2972.690003665226,4896.861814623137
DSS 54,545475.0852000001,778.9895623688351,2967.3140596733965,4902.03076130573
DSS 54,545535.0852000001,767.0889640514768,2961.881312541988,4907.190302346917
DSS 54,545595.0852000001,755.210287871638,2956.3918662697797,4912.340338977886
DSS 54,545655.0852000001,743.3537612222208,2950.845825940966,4917.480772611744
DSS 54,545715.0852000001,731.5196110721026,2945.24329772311,4922.611504845438
DSS 54,545775.0852000001,719.708063961807,2939.5843888651207,4927.732437461623
DSS 54,545835.0852000001,707.91934599917,2933.8692076951975,4932.843472430552
DSS 54,545895.0852000001,696.15368285501,2928.0978636187574,4937.944511911947
DSS 54,545955.0852000001,684.4112997588074,2922.270467116342,4943.035458256873
DSS 54,546015.0852000001,672.6924214943951,2916.3871297415008,4948.1162140096085
DSS 54,546075.0852000001,660.9972723956535,2910.447964118657,4953.186681909507
DSS 54,546135.0852000001,649.326076342217,2904.4530839409517,4958.246764892865
DSS 54,546195.0852000001,637.6790567551882,2898.4026039680653,4963.296366094774
DSS 54,546255.0852000001,626.0564365928601,2892.296640024023,4968.335388850982
DSS 54,546315.0852000001,614.4584383464507,2886.135308994977,4973.3637366997355
DSS 54,546375.0852000001,602.8852840358584,2879.918728826979,4978.381313383623
DSS 54,546435.0852000001,591.3371952053396,2873.6470185236813,4983.38802285145
DSS 54,546495.0852000001,579.8143929193818,2867.32029814412,4988.383769260028
DSS 54,546555.0852000001,568.3170977583923,2860.9386888003755,4993.3684569760435
DSS 54,546615.0852000001,556.8455298144981,2854.502312655266,4998.341990577875
DSS 54,546675.0852000001,545.3999086873309,2848.0112929200072,5003.304274857427
DSS 54,546735.0852000001,533.9804534798238,2841.465753851854,5008.255214821948
DSS 54,546795.0852000001,522.5873827940179,2834.865820751723,5013.19471569585
DSS 54,546855.0852000001,511.2209147268759,2828.211619961791,5018.122682922525
DSS 54,546915.0852000001,499.88126686610804,2821.5032788630806,5023.039022166149
DSS 54,546975.0852000001,488.5686562860069,2814.7409258730177,5027.943639313496
DSS 54,547035.0852000001,477.28329954329183,2807.9246904429765,5032.836440475731
DSS 54,547095.0852000001,466.0254126729635,2801.054703055799,5037.717331990217
DSS 54,547155.0852000001,454.79521118416756,2794.131095223299,5042.586220422298
DSS 54,547215.0852000001,443.59291005608907,2787.153999483754,5047.443012567089
DSS 54,547275.0852000001,432.41872373376236,2780.1235493993245,5052.287615451283
DSS 54,547335.0852000001,421.27286612407715,2773.0398795535643,5057.11993633489
DSS 54,547395.0852000001,410.1555505916085,2765.9031255487985,5061.939882713042
DSS 54,547455.0852000001,399.0669899545537,2758.71342400354,5066.747362317754
DSS 54,547515.0852000001,388.0073964806543,2751.470912549874,5071.542283119693
DSS 54,547575.0852000001,376.9769818831371,2744.175729830822,5076.324553329938
DSS 54,547635.0852000001,365.97595731665797,2736.8280154976906,5081.094081401738
DSS 54,547695.0852000001,355.00453337326167,2729.427910207395,5085.850776032263
DSS 54,547755.0852000001,344.0629200783487,2721.975555619767,5090.594546164353
DSS 54,547815.0852000001,333.15132688665676,2714.4710943948467,5095.325300988265
DSS 54,547875.0852000001,322.26996267825007,2706.9146701901464,5100.042949943399
DSS 54,547935.0852000001,311.4190357545215,2699.306427657903,5104.74740272005
DSS 54,547995.0852000001,300.5987538342206,2691.6465124423235,5109.438569261111
DSS 54,548055.0852000001,289.80932404940995,2683.935071176744,5114.116359763841
DSS 54,548115.0852000001,279.05095294160355,2676.172251480897,5118.780684681527
DSS 54,548175.0852000001,268.32384645774323,2668.35820195804,5123.4314547252425
DSS 54,548235.0852000001,257.6282099462733,2660.4930721921182,5128.068580865535
DSS 54,548295.0852000001,246.96424815321052,2652.5770127449036,5132.69197433414
DSS 54,548355.0852000001,236.3321652182242,2644.6101751531132,5137.301546625673
DSS 54,548415.0852000001,225.73216467072734,2636.592711925507,5141.897209499331
DSS 54,548475.0852000001,215.16444942598332,2628.524776539969,5146.478874980578
DSS 54,548535.0852000001,204.62922178121812,2620.4065234405693,5151.046455362829
DSS 54,548595.0852000001,194.12668341174958,2612.238108034606,5155.599863209128
DSS 54,548655.0852000001,183.65703536712658,2604.019686689634,5160.139011353824
DSS 54,548715.0852000001,173.2204780672805,2595.7514167304676,5164.663812904239
DSS 54,548775.0852000001,162.81721129868788,2587.4334564361716,5169.1741812423315
DSS 54,548835.0852000001,152.44743421056296,2579.065965037042,5173.670030026346
DSS 54,548895.0852000001,142.11134531097855,2570.649102711508,5178.151273192496
DSS 54,548955.0852000001,131.80914246316752,2562.1830305831427,5182.617824956568
DSS 54,549015.0852000001,121.54102288166541,2553.6679107175282,5187.069599815593
DSS 54,549075.0852000001,111.3071831285547,2545.103906119162,5191.506512549475
DSS 54,549135.0852000001,101.10781910970036,2536.4911807283424,5195.928478222623
DSS 54,549195.0852000001,90.94312607100073,2527.829899418026,5200.335412185576
DSS 54,549255.0852000001,80.81329859464836,2519.1202279906724,5204.727230076627
DSS 54,549315.0852000001,70.71853059540763,2510.3623331750723,5209.103847823431
DSS 54,549375.0852000001,60.65901531689951,2501.556382623152,5213.465181644622
DSS 54,549435.0852000001,50.634945327904916,2492.7025449067683,5217.811148051413
DSS 54,549495.0852000001,40.6465125186769,2483.8009895144787,5222.141663849192
DSS 54,549555.0852000001,30.693908097269514,2474.851886848298,5226.4566461391205
DSS 54,549615.0852000001,20.777322585873208,2465.855408220435,5230.7560123197145
DSS 54,549675.0852000001,10.896945817187998,2456.8117258500297,5235.039680088423
DSS 54,549735.0852000001,1.0529669307234144,2447.721012859797,5239.307567443229
DSS 54,549795.0852000001,-8.754425630725791,2438.5834432728,5243.559592684181
DSS 54,549855.0852000001,-18.525044124751275,2429.399192009061,5247.795674414976
DSS 54,549915.0852000001,-28.258701512908146,2420.168434882227,5252.015731544524
DSS 54,549975.0852000001,-37.95521146429678,2410.891348596204,5256.2196832884865
DSS 54,550035.0852000001,-47.61438835912827,2401.568110741775,5260.407449170835
DSS 54,550095.0852000001,-57.23604729227918,2392.1988997932,5264.578949025383
DSS 54,550155.0852000001,-66.82000407682904,2382.7838951047997,5268.734102997324
DSS 54,550215.0852000001,-76.36607524759074,2373.3232769075225,5272.872831544761
DSS 54,550275.0852000001,-85.87407806461579,2363.817226305492,5276.995055440227
DSS 54,550335.0852000001,-95.34383051669897,2354.2659252725452,5281.100695772204
DSS 54,550395.0852000001,-104.77515132485837,2344.6695566487424,5285.18967394663
DSS 54,550455.0852000001,-114.16785994580732,2335.028304136872,5289.261911688409
DSS 54,550515.0852000001,-123.52177657539596,2325.3423522989483,5293.3173310428965
DSS 54,550575.0852000001,-132.83672215211186,2315.611886552615,5297.355854377423
DSS 54,550635.0852000001,-142.1125183604188,2305.83709316769,5301.37740438274
DSS 54,550695.0852000001,-151.34898763422893,2296.018159262538,5305.381904074522
DSS 54,550755.0852000001,-160.54595316028895,2286.155272800503,5309.36927679484
DSS 54,550815.0852000001,-169.70323888156395,2276.24862258631,5313.339446213622
DSS 54,550875.0852000001,-178.82066950060585,2266.2983982624523,5317.2923363301215
DSS 54,550935.0852000001,-187.89807048291254,2256.304790305559,5321.227871474368
DSS 54,550995.0852000001,-196.93526806026716,2246.2679900227504,5325.145976308614
DSS 54,551055.0852000001,-205.9320892340627,2236.1881895479755,5329.046575828784
DSS 54,551115.0852000001,-214.88836177861663,2226.0655818383334,5332.9295953659
DSS 54,551175.0852000001,-223.80391424446793,2215.900360670381,5336.794960587522
DSS 54,551235.0852000001,-232.67857596165527,2205.69272063642,5340.6425974991635
DSS 54,551295.0852000001,-241.51217704298983,2195.4428571407752,5344.472432445708
DSS 54,551355.0852000001,-250.30454838728815,2185.1509663960724,5348.28439211282
DSS 54,551415.0852000001,-259.05552168266854,2174.817245419409,5352.078403528361
DSS 54,551475.0852000001,-267.76492940968797,2164.4418920286876,5355.8543940637655
DSS 54,551535.0852000001,-276.43260484460393,2154.025104838762,5359.612291435438
DSS 54,551595.0852000001,-285.05838206255453,2143.567083257652,5363.352023706146
DSS 54,551655.0852000001,-293.6420959407326,2133.0680274827214,5367.073519286385
DSS 54,551715.0852000001,-302.18358216154706,2122.528138496854,5370.776706935761
DSS 54,551775.0852000001,-310.682677215769,2111.9476180645984,5374.461515764342
DSS 54,551835.0852000001,-319.1392184056606,2101.3266687283103,5378.127875234025
DSS 54,551895.0852000001,-327.55304384809256,2090.6654938042743,5381.775715159879
DSS 54,551955.0852000001,-335.92399247763865,2079.964297378809,5385.404965711493
DSS 54,552015.0852000001,-344.25190404966247,2069.223284304366,5389.015557414311
DSS 54,552075.0852000001,-352.5366191433834,2058.4426601956025,5392.607421150964
DSS 54,552135.0852000001,-360.7779791649152,2047.6226314254654,5396.180488162583
DSS 54,552195.0852000001,-368.97582635035656,2036.763405121171,5399.734690050144
DSS 54,552255.0852000001,-377.13000376872856,2025.8651891603442,5403.269958775738
DSS 54,552315.0852000001,-385.24035532503535,2014.9281921669701,5406.786226663898
DSS 54,552375.0852000001,-393.3067257632363,2003.952623507416,5410.28342640289
DSS 54,552435.0852000001,-401.32896066921853,1992.9386932864259,5413.761491046
DSS 54,552495.0852000001,-409.30690647375536,1981.8866123430953,5417.220354012816
DSS 54,552555.0852000001,-417.24041045544186,1970.7965922468386,5420.659949090504
DSS 54,552615.0852000001,-425.12932074362175,1959.6688452933377,5424.080210435073
DSS 54,552675.0852000001,-432.9734863212941,1948.5035845004759,5427.4810725726375
DSS 54,552735.0852000001,-440.77275702800193,1937.3010236042637,5430.862470400668
DSS 54,552795.0852000001,-448.52698356271026,1926.0613770547457,5434.2243391892425
DSS 54,552855.0852000001,-456.236017486661,1914.7848600118928,5437.56661458228
DSS 54,552915.0852000001,-463.8997112262166,1903.4716883414894,5440.889232598774
DSS 54,552975.0852000001,-471.51791807567247,1892.122078611013,5444.192129634017
DSS 54,553035.0852000001,-479.09049220011207,1880.7362480854192,5447.47524246083
DSS 54,553095.0852000001,-486.6172886381289,1869.3144147230912,5450.73850823075
DSS 54,553155.0852000001,-494.0981633046488,1857.856797171595,5453.9818644752495
DSS 54,553215.0852000001,-501.53297299367364,1846.36361476351,5457.205249106926
DSS 54,553275.0852000001,-508.92157538102697,1834.8350875122333,5460.4086004206965
DSS 54,553335.0852000001,-516.263829027075,1823.2714361077653,5463.591857094971
DSS 54,553395.0852000001,-523.5595933794364,1811.6728819124876,5466.7549581928315
DSS 54,553455.0852000001,-530.80872877567,1800.0396469569228,5469.897843163197
DSS 54,553515.0852000001,-538.0110964459534,1788.3719539354854,5473.020451841984
DSS 54,553575.0852000001,-545.1665585157341,1776.670026202221,5476.1227244532565
DSS 54,553635.0852000001,-552.2749780083716,1764.9340877665259,5479.204601610369
DSS 54,553695.0852000001,-559.3362188477597,1753.1643632888631,5482.266024317106
DSS 54,553755.0852000001,-566.3501458609301,1741.3610780764595,5485.306933968813
DSS 54,553815.0852000001,-573.3166247806287,1729.524458079013,5488.327272353507
DSS 54,553875.0852000001,-580.235522247933,1717.6547298842888,5491.326981653017
DSS 54,553935.0852000001,-587.1067058147357,1705.7521207138998,5494.306004444059
DSS 54,553995.0852000001,-593.9300439463238,1693.816858418878,5497.264283699353
DSS 54,554055.0852000001,-600.70540602389,1681.8491714753318,5500.201762788713
DSS 54,554115.0852000001,-607.4326623470272,1669.8492889800734,5503.118385480126
DSS 54,554175.0852000001,-614.1116841362161,1657.817440646233,5506.014095940837
DSS 54,554235.0852000001,-620.7423435352873,1645.7538567988613,5508.88883873841
DSS 54,554295.0852000001,-627.3245136138719,1633.6587683705197,5511.742558841794
DSS 54,554355.0852000001,-633.8580683698276,1621.5324068968603,5514.575201622369
DSS 54,554415.0852000001,-640.3428827316536,1609.375004512194,5517.386712855003
DSS 54,554475.0852000001,-646.7788325608847,1597.1867939450458,5520.177038719081
DSS 54,554535.0852000001,-653.1657946544653,1584.9680085137006,5522.946125799541
DSS 54,554595.0852000001,-659.5036467471116,1572.7188821217353,5525.69392108789
DSS 54,554655.0852000001,-665.7922675136372,1560.4396492535634,5528.420371983222
DSS 54,554715.0852000001,-672.0315365713202,1548.130544969865,5531.125426293236
DSS 54,554775.0852000001,-678.2213344821473,1535.791804903206,5533.809032235215
DSS 54,554835.0852000001,-684.3615427551356,1523.42366525345,5536.471138437028
DSS 54,554895.0852000001,-690.4520438485963,1511.026362783255,5539.111693938113
DSS 54,554955.0852000001,-696.4927211723818,1498.60013481354,5541.7306481904525
DSS 54,555015.0852000001,-702.4834590901185,1486.1452192189454,5544.327951059542
DSS 54,555075.0852000001,-708.4241429214196,1473.6618544232758,5546.903552825346
DSS 54,555135.0852000001,-714.3146589440828,1461.150279394938,5549.457404183254
DSS 54,555195.0852000001,-720.1548943962646,1448.6107336423656,5551.98945624502
DSS 54,555255.0852000001,-725.9447374786384,1436.0434572094348,5554.499660539705
DSS 54,555315.0852000001,-731.6840773565389,1423.448690670868,5556.987969014594
DSS 54,555375.0852000001,-737.3728041620791,1410.8266751276303,5559.454334036131
DSS 54,555435.0852000001,-743.0108089962562,1398.1776522023115,5561.898708390814
DSS 54,555495.0852000001,-748.597983931025,1385.5018640345254,5564.321045286109
DSS 54,555555.0852000001,-754.1342220114041,1372.7995532761865,5566.7212983513555
DSS 54,555615.0852000001,-759.6194172574649,1360.0709630869947,5569.099421638626
DSS 54,555675.0852000001,-765.0534646663989,1347.316337129693,5571.455369623633
DSS 54,555735.0852000001,-770.4362602145163,1334.5359195654264,5573.7890972065825
DSS 54,555795.0852000001,-775.7677008592411,1321.7299550490682,5576.100559713051
DSS 54,555855.0852000001,-781.047684541081,1308.898688724534,5578.389712894829
DSS 54,555915.0852000001,-786.276110185581,1296.0423662200915,5580.656512930777
DSS 54,555975.0852000001,-791.4528777052594,1283.161233643658,5582.900916427659
DSS 54,556035.0852000001,-796.5778880015234,1270.2555375780883,5585.122880420974
DSS 54,556095.0852000001,-801.6510429665657,1257.3255250764546,5587.32236237578
DSS 54,556155.0852000001,-806.6722454852436,1244.371443657317,5589.49932018751
DSS 54,556215.0852000001,-811.6413994369366,1231.3935412999872,5591.653712182771
DSS 54,556275.0852000001,-816.5584096973801,1218.392066439799,5593.785497120147
DSS 54,556335.0852000001,-821.4231821405162,1205.3672679632718,5595.894634190993
DSS 54,556395.0852000001,-826.2356236402509,1192.3193952034699,5597.981083020206
DSS 54,556455.0852000001,-830.9956420722635,1179.2486979351472,5600.044803667004
DSS 54,556515.0852000001,-835.7031463157689,1166.1554263699848,5602.085756625688
DSS 54,556575.0852000001,-840.3580462552561,1153.0398311518038,5604.103902826402
DSS 54,556635.0852000001,-844.9602527822165,1139.9021633517652,5606.0992036358775
DSS 54,556695.0852000001,-849.509677796849,1126.742674463564,5608.071620858174
DSS 54,556755.0852000001,-854.0062342097442,1113.5616163986153,5610.021116735412
DSS 54,556815.0852000001,-858.4498359435572,1100.3592414812324,5611.947653948491
DSS 54,556875.0852000001,-862.8403979346488,1087.1358024437952,5613.851195617809
DSS 54,556935.0852000001,-867.1778361347185,1073.8915524219137,5615.731705303967
DSS 54,556995.0852000001,-871.4620675124099,1060.6267449495808,5617.589147008465
DSS 54,557055.0852000001,-875.6930100549046,1047.34163395432,5619.423485174393
DSS 54,557115.0852000001,-879.870582769481,1034.036473752346,5621.234684687106
DSS 54,557175.0852000001,-883.9947056850945,1020.7115190436089,5623.022710874913
DSS 54,557235.0852000001,-888.065299853866,1007.3670249070491,5624.7875295097165
DSS 54,557295.0852000001,-892.0822873526229,994.003246795628,5626.529106807687
DSS 54,557355.0852000001,-896.0455912843802,980.6204405314588,5628.247409429898
DSS 54,557415.0852000001,-899.9551357798157,967.2188623009097,5629.942404482972
DSS 54,557475.0852000001,-903.8108459987218,953.7987686496999,5631.614059519707
DSS 54,557535.0852000001,-907.6126481314375,940.3604164779877,5633.262342539696
DSS 54,557595.0852000001,-911.3604694002609,926.904063035454,5634.887221989944
DSS 54,557655.0852000001,-915.0542380608424,913.429965916377,5636.488666765466
DSS 54,557715.0852000001,-918.6938834035611,899.9383830547008,5638.066646209889
DSS 54,557775.0852000001,-922.2793357548733,886.4295727190984,5639.621130116032
DSS 54,557835.0852000001,-925.8105264786498,872.9037935080275,5641.152088726492
DSS 54,557895.0852000001,-929.2873879774904,859.3613043447803,5642.659492734207
DSS 54,557955.0852000001,-932.7098536940091,845.8023644725481,5644.143313283017
DSS 54,558015.0852000001,-936.0778581121324,832.2272334493717,5645.603521968227
DSS 54,558075.0852000001,-939.3913367583211,818.6361711433045,5647.040090837136
DSS 54,558135.0852000001,-942.6502262028241,805.0294377273492,5648.45299238958
DSS 54,558195.0852000001,-945.85446406089,791.4072936744999,5649.8421995784565
DSS 54,558255.0852000001,-949.0039889939583,777.7699997527559,5651.2076858102455
DSS 54,558315.0852000001,-952.0987407108371,764.1178170201292,5652.549424945515
DSS 54,558375.0852000001,-955.1386599688537,750.451006819648,5653.867391299421
DSS 54,558435.0852000001,-958.1236885749911,736.7698307743531,5655.1615596422025
DSS 54,558495.0852000001,-961.0537693870008,723.0745507822901,5656.431905199661
DSS 54,558555.0852000001,-963.9288463144978,709.3654290114955,5657.678403653638
DSS 54,558615.0852000001,-966.7488643200325,695.6427278949784,5658.901031142478
DSS 54,558675.0852000001,-969.5137694201469,681.9067101256968,5660.099764261486
DSS 54,558735.0852000001,-972.2235086864055,668.1576386515283,5661.274580063376
DSS 54,558795.0852000001,-974.8780302464049,654.3957766702595,5662.425456058707
DSS 54,558855.0852000001,-977.477283284785,640.621387624458,5663.552370216325
DSS 54,558915.0852000001,-980.0212180441752,626.8347351965631,5664.655300963767
DSS 54,558975.0852000001,-982.5097858261636,613.0360833037494,5665.734227187688
DSS 54,559035.0852000001,-984.9429389922263,599.2256960928964,5666.789128234258
DSS 54,559095.0852000001,-987.3206309646373,585.4038379355324,5667.819983909561
DSS 54,559155.0852000001,-989.642816227363,571.5707734227731,5668.826774479981
