Time (min),Link Budget (kbps),Line Of Sight (1/0),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z
3182.650291,1987.1304079589593,1,-2840.0271890701056,4169.375247059424,7476.622270387046,-219235.1426,-53608.2467,-13742.44033
3183.650291,1987.1304079589593,1,-2856.7149711566594,4144.922713544454,7483.857309690606,-219306.6252,-53640.60793,-13759.42989
3184.650291,1987.1304079589593,1,-2873.3044357165995,4120.390833988347,7491.049723127791,-219378.0808,-53672.96235,-13776.41768
3185.650291,1987.1304079589593,1,-2889.795265178676,4095.780078003581,7498.199373014611,-219449.5093,-53705.30996,-13793.40368
3186.650291,1987.1304079589593,1,-2906.187143859787,4071.0909167125983,7505.306122485685,-219520.9109,-53737.65077,-13810.38791
3187.650291,1987.1304079589593,1,-2922.479757971046,4046.323822738735,7512.369835496874,-219592.2855,-53769.98479,-13827.37036
3188.650291,1987.1304079589593,1,-2938.672795623777,4021.479270197199,7519.390376827883,-219663.6331,-53802.31201,-13844.35103
3189.650291,1987.1304079589593,1,-2954.765946835512,3996.557734685957,7526.367612084858,-219734.9538,-53834.63243,-13861.32992
3190.650291,1987.1304079589593,1,-2970.758903535883,3971.559693276683,7533.301407702942,-219806.2476,-53866.94607,-13878.30702
3191.650291,1987.1304079589593,1,-2986.6513595725405,3946.4856245056026,7540.191630948842,-219877.5145,-53899.25292,-13895.28235
3192.650291,1987.1304079589593,1,-3002.4430107170306,3921.336008364296,7547.038149923376,-219948.7545,-53931.55299,-13912.2559
3193.650291,1987.1304079589593,1,-3018.13355467059,3896.111326290575,7553.840833563983,-220019.9676,-53963.84627,-13929.22766
3194.650291,1987.1304079589593,1,-3033.722691069936,3870.812061159233,7560.599551647239,-220091.1539,-53996.13277,-13946.19765
3195.650291,1987.1304079589593,1,-3049.210121493054,3845.4386972727752,7567.314174791358,-220162.3134,-54028.4125,-13963.16585
3196.650291,1987.1304079589593,1,-3064.5955494648565,3819.991720352205,7573.984574458654,-220233.446,-54060.68546,-13980.13227
3197.650291,1987.1304079589593,1,-3079.878680462891,3794.471617527684,7580.610622958012,-220304.5519,-54092.95164,-13997.0969
3198.650291,1987.1304079589593,1,-3095.0592219229634,3768.878877329231,7587.192193447323,-220375.631,-54125.21105,-14014.05975
3199.650291,1987.1304079589593,1,-3110.1368832447693,3743.213989677328,7593.729159935932,-220446.6833,-54157.4637,-14031.02082
3200.650291,1987.1304079589593,1,-3125.1113757974103,3717.477445873603,7600.221397287025,-220517.709,-54189.70959,-14047.9801
3201.650291,1987.1304079589593,1,-3139.982412924943,3691.669738591393,7606.668781220032,-220588.7079,-54221.94871,-14064.9376
3202.650291,1987.1304079589593,1,-3154.7497099518846,3665.7913618662833,7613.071188313023,-220659.6801,-54254.18108,-14081.89332
3203.650291,1987.1304079589593,1,-3169.4129841886274,3639.842811086711,7619.428496005049,-220730.6257,-54286.4067,-14098.84725
3204.650291,1987.1304079589593,1,-3183.9719549368697,3613.824582984442,7625.740582598495,-220801.5446,-54318.62556,-14115.79939
3205.650291,1987.1304079589593,1,-3198.426343494982,3587.737175625082,7632.007327261414,-220872.4368,-54350.83767,-14132.74975
3206.650291,1987.1304079589593,1,-3212.7758731633626,3561.5810883985,7638.22861002984,-220943.3025,-54383.04304,-14149.69832
3207.650291,1987.1304079589593,1,-3227.020269249703,3535.3568220093307,7644.404311810076,-221014.1415,-54415.24166,-14166.6451
3208.650291,1987.1304079589593,1,-3241.159259074259,3509.0648784673613,7650.534314380981,-221084.954,-54447.43354,-14183.5901
3209.650291,1987.1304079589593,1,-3255.192571975091,3482.7057610778857,7656.618500396237,-221155.7399,-54479.61868,-14200.5333
3210.650291,1987.1304079589593,1,-3269.1199393132097,3456.2799744321355,7662.656753386585,-221226.4993,-54511.79708,-14217.47472
3211.650291,1987.1304079589593,1,-3282.941094477741,3429.788024397577,7668.648957762057,-221297.2322,-54543.96876,-14234.41436
3212.650291,1987.1304079589593,1,-3296.655772891025,3403.230418108252,7674.594998814195,-221367.9385,-54576.1337,-14251.3522
3213.650291,1987.1304079589593,1,-3310.263712013691,3376.607663955021,7680.494762718245,-221438.6184,-54608.29191,-14268.28825
3214.650291,1987.1304079589593,1,-3323.764651349656,3349.9202715759025,7686.348136535332,-221509.2718,-54640.4434,-14285.22252
3215.650291,1987.1304079589593,1,-3337.1583324511344,3323.168751846278,7692.155008214619,-221579.8987,-54672.58816,-14302.155
3216.650291,1987.1304079589593,1,-3350.4444989235917,3296.3536168690853,7697.915266595468,-221650.4992,-54704.72621,-14319.08568
3217.650291,1987.1304079589593,1,-3363.622896430624,3269.475379965077,7703.628801409548,-221721.0734,-54736.85753,-14336.01457
3218.650291,1987.1304079589593,1,-3376.6932726988503,3242.5345556629527,7709.295503282957,-221791.6211,-54768.98214,-14352.94168
3219.650291,1987.1304079589593,1,-3389.655377522727,3215.531659689529,7714.915263738312,-221862.1424,-54801.10004,-14369.86699
3220.650291,1987.1304079589593,1,-3402.5089627693646,3188.4672089598257,7720.487975196835,-221932.6374,-54833.21123,-14386.79051
3221.650291,1987.1304079589593,1,-3415.2537823832376,3161.3417215672343,7726.013530980394,-222003.1061,-54865.31572,-14403.71224
3222.650291,1987.1304079589593,1,-3427.88959239092,3134.155716773568,7731.49182531356,-222073.5484,-54897.4135,-14420.63218
3223.650291,1987.1304079589593,1,-3440.4161509057644,3106.9097149990885,7736.922753325633,-222143.9644,-54929.50457,-14437.55032
3224.650291,1987.1304079589593,1,-3452.8332181325018,3079.6042378126103,7742.306211052635,-222214.3542,-54961.58895,-14454.46667
3225.650291,1987.1304079589593,1,-3465.1405563718595,3052.23980792147,7747.642095439312,-222284.7177,-54993.66663,-14471.38123
3226.650291,1987.1304079589593,1,-3477.3379300250904,3024.8169491615463,7752.930304341107,-222355.055,-55025.73762,-14488.29399
3227.650291,1987.1304079589593,1,-3489.425105598512,2997.3361864871827,7758.170736526112,-222425.366,-55057.80192,-14505.20496
3228.650291,1987.1304079589593,1,-3501.4018517079435,2969.79804596121,7763.363291677004,-222495.6508,-55089.85953,-14522.11414
3229.650291,1987.1304079589593,1,-3513.267939083148,2942.2030547448394,7768.507870392963,-222565.9094,-55121.91045,-14539.02152
3230.650291,1987.1304079589593,1,-3525.023140572237,2914.5517410875373,7773.604374191593,-222636.1419,-55153.95469,-14555.92711
3231.650291,1987.1304079589593,1,-3536.667231145996,2886.8446343169835,7778.652705510782,-222706.3482,-55185.99225,-14572.8309
3232.650291,1987.1304079589593,1,-3548.199987902192,2859.0822648289,7783.65276771058,-222776.5284,-55218.02313,-14589.73289
3233.650291,1987.1304079589593,1,-3559.6211900698686,2831.2651640768686,7788.604465075061,-222846.6824,-55250.04733,-14606.63309
3234.650291,1987.1304079589593,1,-3570.93061901354,2803.393864562221,7793.507702814139,-222916.8104,-55282.06487,-14623.53149
3235.650291,1987.1304079589593,1,-3582.1280582373934,2775.468899823803,7798.362387065383,-222986.9123,-55314.07573,-14640.4281
3236.650291,1987.1304079589593,1,-3593.213293389423,2747.4908044277818,7803.168424895823,-223056.9881,-55346.07992,-14657.32291
3237.650291,1987.1304079589593,1,-3604.186112265555,2719.4601139573674,7807.92572430373,-223127.0378,-55378.07745,-14674.21592
3238.650291,1987.1304079589593,1,-3615.04630481368,2691.3773650026296,7812.634194220365,-223197.0616,-55410.06832,-14691.10713
3239.650291,1987.1304079589593,1,-3625.793663137692,2663.2430951501906,7817.293744511731,-223267.0593,-55442.05253,-14707.99655
3240.650291,1987.1304079589593,1,-3636.42798150147,2635.0578429729003,7821.904285980299,-223337.0311,-55474.03008,-14724.88416
3241.650291,1987.1304079589593,1,-3646.9490563328086,2606.822148019596,7826.465730366714,-223406.9768,-55506.00097,-14741.76998
3242.650291,1987.1304079589593,1,-3657.356686227312,2578.536550804724,7830.977990351479,-223476.8967,-55537.96521,-14758.654
3243.650291,1987.1304079589593,1,-3667.650671952259,2550.201592798022,7835.4409795566335,-223546.7905,-55569.92281,-14775.53622
3244.650291,1987.1304079589593,1,-3677.8308164504174,2521.8178164141027,7839.8546125474095,-223616.6585,-55601.87375,-14792.41664
3245.650291,1987.1304079589593,1,-3687.896924843809,2493.38576500214,7844.218804833858,-223686.5006,-55633.81806,-14809.29526
3246.650291,1987.1304079589593,1,-3697.848804437433,2464.905982835436,7848.533472872467,-223756.3167,-55665.75572,-14826.17208
3247.650291,1987.1304079589593,1,-3707.686264722981,2436.379015100965,7852.798534067777,-223826.1071,-55697.68674,-14843.0471
3248.650291,1987.1304079589593,1,-3717.4091173824586,2407.805407889006,7857.013906773938,-223895.8715,-55729.61112,-14859.92032
3249.650291,1987.1304079589593,1,-3727.0171762917967,2379.1857081826447,7861.17951029629,-223965.6102,-55761.52887,-14876.79173
3250.650291,1987.1304079589593,1,-3736.510257524418,2350.520463847324,7865.295264892895,-224035.323,-55793.43999,-14893.66135
3251.650291,1987.1304079589593,1,-3745.888179354769,2321.810223620309,7869.361091776083,-224105.01,-55825.34448,-14910.52916
3252.650291,1987.1304079589593,1,-3755.1507622617696,2293.0555371002583,7873.376913113936,-224174.6713,-55857.24234,-14927.39517
3253.650291,1987.1304079589593,1,-3764.297828932273,2264.2569547366584,7877.342652031793,-224244.3068,-55889.13358,-14944.25938
3254.650291,1987.1304079589593,1,-3773.329204264463,2235.415027819259,7881.258232613722,-224313.9166,-55921.0182,-14961.12179
3255.650291,1987.1304079589593,1,-3782.244715371181,2206.530308467588,7885.123579903966,-224383.5006,-55952.8962,-14977.98239
3256.650291,1987.1304079589593,1,-3791.044191583265,2177.6033496203336,7888.93861990838,-224453.059,-55984.76758,-14994.84119
3257.650291,1987.1304079589593,1,-3799.727464452787,2148.6347050247846,7892.703279595849,-224522.5916,-56016.63235,-15011.69818
3258.650291,1987.1304079589593,1,-3808.294367756316,2119.6249292261828,7896.417486899692,-224592.0986,-56048.49051,-15028.55337
3259.650291,1987.1304079589593,1,-3816.744737498059,2090.5745775571786,7900.081170719028,-224661.5799,-56080.34206,-15045.40676
3260.650291,1987.1304079589593,1,-3825.0784119130217,2061.484206127163,7903.694260920146,-224731.0356,-56112.187,-15062.25834
3261.650291,1987.1304079589593,1,-3833.295231470113,2032.354371811588,7907.2566883378495,-224800.4657,-56144.02534,-15079.10812
3262.650291,1987.1304079589593,1,-3841.395038875176,2003.1856322413776,7910.768384776774,-224869.8701,-56175.85708,-15095.95609
3263.650291,1987.1304079589593,1,-3849.377679074019,1973.9785457922048,7914.229283012695,-224939.249,-56207.68222,-15112.80226
3264.650291,1987.1304079589593,1,-3857.242999255369,1944.7336715738263,7917.639316793817,-225008.6024,-56239.50077,-15129.64662
3265.650291,1987.1304079589593,1,-3864.9908488538144,1915.4515694193344,7920.998420842041,-225077.9301,-56271.31272,-15146.48917
3266.650291,1987.1304079589593,1,-3872.62107955267,1886.132799874508,7924.30653085421,-225147.2324,-56303.11808,-15163.32992
3267.650291,1987.1304079589593,1,-3880.1335452868193,1856.777924187047,7927.563583503346,-225216.5091,-56334.91685,-15180.16886
3268.650291,1987.1304079589593,1,-3887.528102245525,1827.3875042957948,7930.769516439859,-225285.7604,-56366.70904,-15197.00599
3269.650291,1987.1304079589593,1,-3894.804608875163,1797.9621028200525,7933.924268292741,-225354.9861,-56398.49464,-15213.84132
3270.650291,1987.1304079589593,1,-3901.962925881942,1768.5022830487706,7937.027778670738,-225424.1864,-56430.27366,-15230.67484
3271.650291,1987.1304079589593,1,-3909.002916234573,1739.0086089297306,7940.079988163514,-225493.3613,-56462.04611,-15247.50655
3272.650291,1987.1304079589593,1,-3915.9244451668833,1709.481645058824,7943.080838342781,-225562.5107,-56493.81197,-15264.33645
3273.650291,1987.1304079589593,1,-3922.7273801804017,1679.9219566691922,7946.030271763416,-225631.6347,-56525.57127,-15281.16454
3274.650291,1987.1304079589593,1,-3929.411591046894,1650.330109620434,7948.928231964568,-225700.7334,-56557.32399,-15297.99083
3275.650291,1987.1304079589593,1,-3935.9769498108594,1620.7066703877226,7951.774663470738,-225769.8066,-56589.07015,-15314.8153
3276.650291,1987.1304079589593,1,-3942.423330791976,1591.0522060510357,7954.569511792833,-225838.8545,-56620.80974,-15331.63797
3277.650291,1987.1304079589593,1,-3948.750610587501,1561.3672842842625,7957.312723429215,-225907.8771,-56652.54276,-15348.45883
3278.650291,1987.1304079589593,1,-3954.958668074649,1531.6524733443005,7960.004245866727,-225976.8743,-56684.26923,-15365.27787
3279.650291,1987.1304079589593,1,-3961.047384412896,1501.9083420602517,7962.644027581693,-226045.8462,-56715.98914,-15382.09511
3280.650291,1987.1304079589593,1,-3967.016643046259,1472.1354598224823,7965.23201804091,-226114.7929,-56747.70249,-15398.91053
3281.650291,1987.1304079589593,1,-3972.866329705527,1442.33439657175,7967.768167702608,-226183.7143,-56779.40929,-15415.72415
3282.650291,1987.1304079589593,1,-3978.5963324104537,1412.505722788243,7970.252428017407,-226252.6104,-56811.10953,-15432.53595
3283.650291,1987.1304079589593,1,-3984.206541471893,1382.6500094807327,7972.68475142924,-226321.4812,-56842.80323,-15449.34595
3284.650291,1987.1304079589593,1,-3989.6968494939015,1352.7678281756075,7975.065091376266,-226390.3269,-56874.49039,-15466.15413
3285.650291,1987.1304079589593,1,-3995.0671513757984,1322.8597509058943,7977.393402291759,-226459.1474,-56906.171,-15482.9605
3286.650291,1987.1304079589593,1,-4000.3173443141727,1292.926350200382,7979.669639604985,-226527.9426,-56937.84507,-15499.76505
3287.650291,1987.1304079589593,1,-4005.4473278048495,1262.9681990726117,7981.893759742051,-226596.7127,-56969.5126,-15516.5678
3288.650291,1987.1304079589593,1,-4010.457003644823,1232.9858710099345,7984.065720126739,-226665.4577,-57001.17359,-15533.36873
3289.650291,1987.1304079589593,1,-4015.346275934128,1202.9799399624796,7986.185479181324,-226734.1775,-57032.82805,-15550.16785
3290.650291,1987.1304079589593,1,-4020.115051077677,1172.9509803322474,7988.252996327368,-226802.8721,-57064.47598,-15566.96515
3291.650291,1987.1304079589593,1,-4024.763237787051,1142.8995669620704,7990.268231986498,-226871.5417,-57096.11738,-15583.76064
3292.650291,1987.1304079589593,1,-4029.290747082258,1112.826275124576,7992.231147581162,-226940.1862,-57127.75226,-15600.55432
3293.650291,1987.1304079589593,1,-4033.697492293418,1082.7316805112475,7994.141705535367,-227008.8057,-57159.38061,-15617.34619
3294.650291,1987.1304079589593,1,-4037.983389062437,1052.616359221353,7995.999869275402,-227077.4,-57191.00244,-15634.13624
3295.650291,1987.1304079589593,1,-4042.148355344612,1022.4808877509424,7997.805603230535,-227145.9694,-57222.61775,-15650.92447
3296.650291,1987.1304079589593,1,-4046.192311410212,992.325842981764,7999.5588728336925,-227214.5137,-57254.22654,-15667.71089
3297.650291,1987.1304079589593,1,-4050.1151798459937,962.1518021702908,8001.259644522127,-227283.033,-57285.82882,-15684.49549
3298.650291,1987.1304079589593,1,-4053.916885556688,931.95934293664,8002.907885738053,-227351.5274,-57317.42459,-15701.27828
3299.650291,1987.1304079589593,1,-4057.5973557664433,901.7490432534712,8004.503564929274,-227419.9967,-57349.01385,-15718.05926
3300.650291,1987.1304079589593,1,-4061.156520020205,871.5214814350022,8006.046651549786,-227488.4412,-57380.59661,-15734.83842
3301.650291,1987.1304079589593,1,-4064.5943101850767,841.2772361258969,8007.537116060363,-227556.8606,-57412.17286,-15751.61576
3302.650291,1987.1304079589593,1,-4067.910660451621,811.0168862901555,8008.974929929118,-227625.2552,-57443.7426,-15768.39128
3303.650291,1987.1304079589593,1,-4071.105507335113,780.7410112001021,8010.360065632055,-227693.6249,-57475.30585,-15785.16499
3304.650291,1987.1304079589593,1,-4074.178789676768,750.450190425247,8011.6924966535935,-227761.9696,-57506.8626,-15801.93688
3305.650291,1987.1304079589593,1,-4077.130448644896,720.1450038212192,8012.972197487074,-227830.2895,-57538.41286,-15818.70696
3306.650291,1987.1304079589593,1,-4079.9604277360463,689.8260315186142,8014.199143635252,-227898.5846,-57569.95663,-15835.47521
3307.650291,1987.1304079589593,1,-4082.668672776074,659.4938539119614,8015.373311610759,-227966.8548,-57601.4939,-15852.24165
3308.650291,1987.1304079589593,1,-4085.255131921185,629.1490516485821,8016.494678936559,-228035.1002,-57633.02469,-15869.00627
3309.650291,1987.1304079589593,1,-4087.719755658924,598.7922056174311,8017.563224146374,-228103.3208,-57664.54899,-15885.76908
3310.650291,1987.1304079589593,1,-4090.062496809128,568.4238969380544,8018.5789267851,-228171.5166,-57696.06682,-15902.53006
3311.650291,1987.1304079589593,1,-4092.2833105248233,538.0447069494162,8019.541767409191,-228239.6877,-57727.57816,-15919.28923
3312.650291,1987.1304079589593,1,-4094.382154293088,507.6552171987896,8020.451727587043,-228307.834,-57759.08302,-15936.04657
3313.650291,1987.1304079589593,1,-4096.358987935864,477.2560094305813,8021.308789899333,-228375.9555,-57790.58141,-15952.8021
3314.650291,1987.1304079589593,1,-4098.213773610729,446.8476655752661,8022.112937939361,-228444.0523,-57822.07333,-15969.55581
3315.650291,1987.1304079589593,1,-4099.946475811614,416.4307677382103,8022.864156313362,-228512.1245,-57853.55877,-15986.3077
3316.650291,1987.1304079589593,1,-4101.557061369491,386.0058981884913,8023.562430640805,-228580.1719,-57885.03775,-16003.05777
3317.650291,1987.1304079589593,1,-4103.045499453006,355.5736393478255,8024.207747554658,-228648.1947,-57916.51026,-16019.80601
3318.650291,1987.1304079589593,1,-4104.411761569065,325.13457377937,8024.800094701653,-228716.1928,-57947.97631,-16036.55244
3319.650291,1987.1304079589593,1,-4105.655821563381,294.68928417659527,8025.33946074252,-228784.1663,-57979.4359,-16053.29705
3320.650291,1987.1304079589593,1,-4106.777655620981,264.238353352082,8025.8258353522015,-228852.1151,-58010.88903,-16070.03984
3321.650291,1987.1304079589593,1,-4107.777242266649,233.78236422643567,8026.259209220054,-228920.0393,-58042.33571,-16086.7808
3322.650291,1987.1304079589593,1,-4108.654562365355,203.3218998170928,8026.639574050024,-228987.939,-58073.77593,-16103.51994
3323.650291,1987.1304079589593,1,-4109.409599122602,172.85754322712455,8026.966922560808,-229055.8141,-58105.2097,-16120.25727
3324.650291,1987.1304079589593,1,-4110.042338084762,142.3898776341457,8027.24124848599,-229123.6646,-58136.63702,-16136.99277
3325.650291,1987.1304079589593,1,-4110.5527671393465,111.91948627910324,8027.462546574162,-229191.4906,-58168.05789,-16153.72644
3326.650291,1987.1304079589593,1,-4110.940876515235,81.44695245513503,8027.630812589026,-229259.292,-58199.47232,-16170.4583
3327.650291,1987.1304079589593,1,-4111.206658782874,50.97285949635625,8027.746043309477,-229327.0689,-58230.88031,-16187.18833
3328.650291,1987.1304079589593,1,-4111.350108854404,20.49779076676396,8027.808236529657,-229394.8214,-58262.28186,-16203.91654
3329.650291,1987.1304079589593,1,-4111.37122398377,-9.977670350965582,8027.817391059005,-229462.5494,-58293.67697,-16220.64293
3330.650291,1987.1304079589593,1,-4111.270003766764,-40.45294046667914,8027.773506722276,-229530.2529,-58325.06565,-16237.3675
3331.650291,1987.1304079589593,1,-4111.046450141042,-70.9274361938451,8027.676584359546,-229597.9319,-58356.4479,-16254.09024
3332.650291,1987.1304079589593,1,-4110.700567386079,-101.40057416076844,8027.526625826194,-229665.5866,-58387.82371,-16270.81115
3333.650291,1987.1304079589593,1,-4110.232362123088,-131.87177102173246,8027.32363399287,-229733.2168,-58419.1931,-16287.53025
3334.650291,1987.1304079589593,1,-4109.641843314901,-162.3404434682152,8027.067612745434,-229800.8226,-58450.55607,-16304.24752
3335.650291,1987.1304079589593,1,-4108.9290222657855,-192.8060082399852,8026.7585669848895,-229868.404,-58481.91261,-16320.96296
3336.650291,1987.1304079589593,1,-4108.093912621243,-223.26788213629695,8026.396502627284,-229935.9611,-58513.26273,-16337.67658
3337.650291,1987.1304079589593,1,-4107.136530367732,-253.7254820271005,8025.981426603594,-230003.4938,-58544.60643,-16354.38838
3338.650291,1987.1304079589593,1,-4106.05689383237,-284.17822486412297,8025.5133468596,-230071.0022,-58575.94372,-16371.09835
3339.650291,1987.1304079589593,1,-4104.855023682587,-314.6255276920706,8024.992272355728,-230138.4863,-58607.27459,-16387.80649
3340.650291,1987.1304079589593,1,-4103.530942925716,-345.0668076598258,8024.418213066881,-230205.946,-58638.59905,-16404.51281
3341.650291,1987.1304079589593,1,-4102.084676908569,-375.5014820315264,8023.791179982246,-230273.3815,-58669.91711,-16421.21731
3342.650291,1987.1304079589593,1,-4100.516253316942,-405.92896819777616,8023.111185105085,-230340.7927,-58701.22875,-16437.91997
3343.650291,1987.1304079589593,1,-4098.825702175089,-436.3486836867678,8022.378241452503,-230408.1797,-58732.534,-16454.62081
3344.650291,1987.1304079589593,1,-4097.013055845138,-466.760046175486,8021.592363055204,-230475.5424,-58763.83284,-16471.31983
3345.650291,1987.1304079589593,1,-4095.078349026486,-497.162473500779,8020.753564957218,-230542.8809,-58795.12528,-16488.01702
3346.650291,1987.1304079589593,1,-4093.0216187551273,-527.5553836705403,8019.861863215614,-230610.1951,-58826.41133,-16504.71238
3347.650291,1987.1304079589593,1,-4090.842904402941,-557.9381948748878,8018.91727490019,-230677.4852,-58857.69098,-16521.40592
3348.650291,1987.1304079589593,1,-4088.542247676944,-588.3103254972243,8017.9198180931535,-230744.7511,-58888.96423,-16538.09762
3349.650291,1987.1304079589593,1,-4086.1196926184903,-618.6711941254239,8016.869511888767,-230811.9929,-58920.2311,-16554.7875
3350.650291,1987.1304079589593,1,-4083.575285602425,-649.0202195629377,8015.766376392989,-230879.2105,-58951.49158,-16571.47556
3351.650291,1987.1304079589593,1,-4080.9090753361984,-679.3568208399647,8014.610432723084,-230946.404,-58982.74568,-16588.16178
3352.650291,1987.1304079589593,1,-4078.121112858937,-709.6804172245043,8013.401703007224,-231013.5733,-59013.99339,-16604.84618
3353.650291,1987.1304079589593,1,-4075.211451540465,-739.9904282335051,8012.140210384057,-231080.7186,-59045.23472,-16621.52875
3354.650291,1987.1304079589593,1,-4072.1801470802734,-770.2862736440197,8010.825979002273,-231147.8398,-59076.46968,-16638.20949
3355.650291,1987.1304079589593,1,-4069.0272575064714,-800.5673735042337,8009.459034020134,-231214.9369,-59107.69825,-16654.8884
3356.650291,1987.1304079589593,1,-4065.752843174657,-830.8331481446185,8008.039401604998,-231282.0099,-59138.92046,-16671.56548
3357.650291,1987.1304079589593,1,-4062.3569667667794,-861.0830181890033,8006.567108932813,-231349.059,-59170.13629,-16688.24073
3358.650291,1987.1304079589593,1,-4058.839693289922,-891.316404565714,8005.042184187605,-231416.084,-59201.34575,-16704.91416
3359.650291,1987.1304079589593,1,-4055.201090075067,-921.5327285185869,8003.464656560926,-231483.085,-59232.54885,-16721.58575
3360.650291,1987.1304079589593,1,-4051.441226775812,-951.7314116180828,8001.83455625131,-231550.062,-59263.74558,-16738.25552
3361.650291,1987.1304079589593,1,-4047.560175367021,-981.9118757723976,8000.151914463678,-231617.015,-59294.93595,-16754.92345
3362.650291,1987.1304079589593,1,-4043.558010143465,-1012.0735432384554,7998.416763408757,-231683.9441,-59326.11995,-16771.58956
3363.650291,1987.1304079589593,1,-4039.4348077183818,-1042.2158366330136,7996.629136302454,-231750.8492,-59357.29761,-16788.25383
3364.650291,1987.1304079589593,1,-4035.190647022028,-1072.3381789436976,7994.789067365224,-231817.7304,-59388.4689,-16804.91628
3365.650291,1987.1304079589593,1,-4030.825609300145,-1102.4399935400916,7992.896591821407,-231884.5877,-59419.63384,-16821.57689
3366.650291,1987.1304079589593,1,-4026.33977811243,-1132.5207041847016,7990.951745898568,-231951.4211,-59450.79243,-16838.23567
3367.650291,1987.1304079589593,1,-4021.733239330915,-1162.579735044029,7988.954566826793,-232018.2306,-59481.94468,-16854.89262
3368.650291,1987.1304079589593,1,-4017.0060811383314,-1192.6165106996227,7986.905092837973,-232085.0162,-59513.09057,-16871.54774
3369.650291,1987.1304079589593,1,-4012.158394026428,-1222.6304561590296,7984.803363165086,-232151.778,-59544.23013,-16888.20103
3370.650291,1987.1304079589593,1,-4007.190270794226,-1252.6209968668427,7982.649418041434,-232218.516,-59575.36334,-16904.85249
3371.650291,1987.1304079589593,1,-4002.101806546256,-1282.5875587156802,7980.443298699877,-232285.2301,-59606.49021,-16921.50211
3372.650291,1987.1304079589593,1,-3996.8930986907194,-1312.5295680572235,7978.185047372043,-232351.9204,-59637.61074,-16938.14991
3373.650291,1987.1304079589593,1,-3991.564246937644,-1342.4464517131232,7975.874707287521,-232418.587,-59668.72494,-16954.79587
3374.650291,1987.1304079589593,1,-3986.115353296965,-1372.3376369860111,7973.512322673032,-232485.2297,-59699.83281,-16971.43999
3375.650291,1987.1304079589593,1,-3980.5465220765686,-1402.202551670497,7971.097938751582,-232551.8487,-59730.93435,-16988.08229
3376.650291,1987.1304079589593,1,-3974.8578598803047,-1432.0406240640514,7968.631601741596,-232618.444,-59762.02955,-17004.72275
3377.650291,1987.1304079589593,1,-3969.049475605942,-1461.851282977987,7966.113358856039,-232685.0155,-59793.11844,-17021.36138
3378.650291,1987.1304079589593,1,-3963.121480443074,-1491.633957748424,7963.543258301502,-232751.5633,-59824.20099,-17037.99818
3379.650291,1987.1304079589593,1,-3957.0739878710106,-1521.3880782471483,7960.921349277287,-232818.0874,-59855.27723,-17054.63314
3380.650291,1987.1304079589593,1,-3950.9071136565863,-1551.1130748925698,7958.247681974464,-232884.5878,-59886.34715,-17071.26627
3381.650291,1987.1304079589593,1,-3944.620975851961,-1580.8083786606037,7955.522307574908,-232951.0646,-59917.41075,-17087.89757
3382.650291,1987.1304079589593,1,-3938.215694792338,-1610.4734210956085,7952.745278250319,-233017.5177,-59948.46804,-17104.52703
3383.650291,1987.1304079589593,1,-3931.691393093685,-1640.1076343211998,7949.916647161226,-233083.9471,-59979.51901,-17121.15466
3384.650291,1987.1304079589593,1,-3925.048195650375,-1669.710451051154,7947.03646845597,-233150.353,-60010.56367,-17137.78045
3385.650291,1987.1304079589593,1,-3918.286229632785,-1699.2813046003057,7944.104797269659,-233216.7352,-60041.60203,-17154.40441
3386.650291,1987.1304079589593,1,-3911.405624484888,-1728.8196288953227,7941.121689723125,-233283.0938,-60072.63408,-17171.02653
3387.650291,1987.1304079589593,1,-3904.406511921748,-1758.324858485591,7938.087202921842,-233349.4289,-60103.65983,-17187.64682
3388.650291,1987.1304079589593,1,-3897.289025927022,-1787.7964285540124,7935.001394954834,-233415.7403,-60134.67927,-17204.26528
3389.650291,1987.1304079589593,1,-3890.053302750367,-1817.2337749278715,7931.864324893561,-233482.0283,-60165.69242,-17220.8819
3390.650291,1987.1304079589593,1,-3882.6994809048624,-1846.6363340895557,7928.676052790795,-233548.2927,-60196.69927,-17237.49668
3391.650291,1987.1304079589593,1,-3875.227701164341,-1876.003543187384,7925.436639679466,-233614.5335,-60227.69983,-17254.10963
3392.650291,1987.1304079589593,1,-3867.6381065606943,-1905.334840046416,7922.146147571487,-233680.7509,-60258.69409,-17270.72074
3393.650291,1987.1304079589593,1,-3859.930842381136,-1934.62966317914,7918.804639456581,-233746.9448,-60289.68206,-17287.33002
3394.650291,1987.1304079589593,1,-3852.106056165429,-1963.887451796272,7915.412179301064,-233813.1152,-60320.66375,-17303.93746
3395.650291,1987.1304079589593,1,-3844.163897703054,-1993.1076458174648,7911.968832046627,-233879.2621,-60351.63915,-17320.54306
3396.650291,1987.1304079589593,1,-3836.104519030333,-2022.289685882081,7908.474663609086,-233945.3856,-60382.60827,-17337.14683
3397.650291,1987.1304079589593,1,-3827.9280744275407,-2051.433013359824,7904.929740877128,-234011.4857,-60413.5711,-17353.74876
3398.650291,1987.1304079589593,1,-3819.634720415933,-2080.53707036147,7901.334131711027,-234077.5623,-60444.52766,-17370.34885
3399.650291,1987.1304079589593,1,-3811.224615754751,-2109.601299749586,7897.68790494134,-234143.6156,-60475.47794,-17386.94711
