Time (sec),Link Budget (kbps),Line Of Sight (1/0),Line Of Sight (deg),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z,Slant Distance (km)
611590.1988,0.0,0,-41.336417332480195,2551.591883603709,6841.074217508416,5242.44413681003,-272240.8721,-96134.90963,-69585.7615,302843.543550737
611650.1988,0.0,0,-41.159158172860174,2524.1280748072527,6842.127557446113,5254.351155671924,-272185.6377,-96120.56291,-69585.60093,302766.889650322
611710.1988,0.0,0,-40.982000792002474,2496.660300543804,6843.049918889821,5266.259893774242,-272130.3883,-96106.21143,-69585.43674,302690.1761278057
611770.1988,0.0,0,-40.8049459292605,2469.189086627547,6843.841284182823,5278.170123148627,-272075.1238,-96091.85517,-69585.26891,302613.4032834106
611830.1988,0.0,0,-40.62799431828642,2441.7149589385067,6844.501638176054,5290.081615798172,-272019.8443,-96077.49415,-69585.09745,302536.57162069593
611890.1988,0.0,0,-40.45114670386555,2414.2384434124906,6845.030968228392,5301.99414370179,-271964.5497,-96063.12835,-69584.92236,302459.6814465457
611950.1988,0.0,0,-40.27440382617256,2386.760066031014,6845.4292642069,5313.907478818575,-271909.24,-96048.75777,-69584.74363,302382.73316374223
612010.1988,0.0,0,-40.097766420231565,2359.280352811233,6845.696518487015,5325.82139309217,-271853.9153,-96034.38241,-69584.56126,302305.7272690866
612070.1988,0.0,0,-39.921235238803334,2331.799829795877,6845.832725952707,5337.735658455131,-271798.5755,-96020.00227,-69584.37525,302228.66407878685
612130.1988,0.0,0,-39.7448110365054,2304.319023043224,6845.837883996559,5349.650046833269,-271743.2205,-96005.61735,-69584.1856,302151.5439098919
612190.1988,0.0,0,-39.56849454348317,2276.838458616844,6845.711992519835,5361.564330150106,-271687.8505,-95991.22764,-69583.9923,302074.3673464818
612250.1988,0.0,0,-39.3922865181537,2249.358662575806,6845.455053932466,5373.478280331112,-271632.4654,-95976.83314,-69583.79535,301997.1347072223
612310.1988,0.0,0,-39.216187706015454,2221.8801609644256,6845.067073153015,5385.391669308156,-271577.0653,-95962.43385,-69583.59476,301919.8464954533
612370.1988,0.0,0,-39.04019888194425,2194.4034798022376,6844.548057608579,5397.304269023845,-271521.6499,-95948.02976,-69583.39051,301842.50284171215
612430.1988,0.0,0,-38.8643207797563,2166.929145073928,6843.898017234645,5409.215851435904,-271466.2195,-95933.62088,-69583.1826,301765.10443321225
612490.1988,0.0,0,-38.68855416572278,2139.457682719265,6843.116964474902,5421.126188521523,-271410.774,-95919.2072,-69582.97104,301687.65159087884
612550.1988,0.0,0,-38.51289980607849,2111.9896186230344,6842.204914281001,5433.035052281736,-271355.3133,-95904.78871,-69582.75582,301610.1446314561
612610.1988,0.0,0,-38.33735844896697,2084.525478604964,6841.1618841122745,5444.942214745782,-271299.8376,-95890.36542,-69582.53694,301532.58415376255
612670.1988,0.0,0,-38.16193088341003,2057.065788409667,6839.987893935395,5456.847447975463,-271244.3466,-95875.93733,-69582.3144,301454.9703006326
612730.1988,0.0,0,-37.98661784777455,2029.611073696573,6838.682966223993,5468.750524069516,-271188.8406,-95861.50442,-69582.08818,301377.30374784674
612790.1988,0.0,0,-37.81142013244082,2002.1618600298657,6837.247125958236,5480.651215167972,-271133.3194,-95847.06671,-69581.8583,301299.58474220365
612850.1988,0.0,0,-37.63633850415113,1974.718672868422,6835.680400624336,5492.5492934565145,-271077.783,-95832.62417,-69581.62475,301221.81368806196
612910.1988,0.0,0,-37.461373731706146,1947.282037555756,6833.982820214038,5504.444531170848,-271022.2315,-95818.17682,-69581.38753,301143.99110068294
612970.1988,0.0,0,-37.286526598557984,1919.852479310001,6832.154417224037,5516.336700601032,-270966.6648,-95803.72466,-69581.14663,301066.11730544444
613030.1988,0.0,0,-37.11179787298165,1892.430523213684,6830.1952266553535,5528.225574095921,-270911.083,-95789.26767,-69580.90205,300988.1928054006
613090.1988,0.0,0,-36.937188345516844,1865.0166942039384,6828.105286012671,5540.110924067405,-270855.486,-95774.80585,-69580.6538,300910.2179323469
613150.1988,0.0,0,-36.762698799153824,1837.6115170622732,6825.884635303617,5551.992522994844,-270799.8738,-95760.33921,-69580.40186,300832.19310534565
613210.1988,0.0,0,-36.58833001093211,1810.2155164045785,6823.5333170379945,5563.870143429405,-270744.2465,-95745.86774,-69580.14623,300754.1188329455
613270.1988,0.0,0,-36.414082785677536,1782.8292166710758,6821.051376226964,5575.743557998414,-270688.6039,-95731.39143,-69579.88692,300675.9953550041
613330.1988,0.0,0,-36.23995789905606,1755.4531421162874,6818.438860382192,5587.612539409709,-270632.9462,-95716.91029,-69579.62392,300597.82327637676
613390.1988,0.0,0,-36.06595615326272,1728.0878167989913,6815.695819514935,5599.476860455993,-270577.2733,-95702.42432,-69579.35723,300519.60292980995
613450.1988,0.0,0,-35.89207835053002,1700.7337645721957,6812.822306135081,5611.336294019183,-270521.5851,-95687.9335,-69579.08685,300441.33464190713
613510.1988,0.0,0,-35.71832527444811,1673.3915090731066,6809.818375250149,5623.190613074754,-270465.8818,-95673.43784,-69578.81277,300363.0190194841
613570.1988,0.0,0,-35.54469774332986,1646.0615737131077,6806.684084364231,5635.03959069609,-270410.1632,-95658.93734,-69578.53499,300284.6563066654
613630.1988,0.0,0,-35.371196552773924,1618.7444816677375,6803.419493476898,5646.883000058826,-270354.4294,-95644.43199,-69578.25351,300206.24701662257
613690.1988,0.0,0,-35.19782250939158,1591.440755866678,6800.024665082043,5658.720614445188,-270298.6804,-95629.92179,-69577.96832,300127.79157345847
613750.1988,0.0,0,-35.02457642469822,1564.1509189837384,6796.499664166689,5670.552207248336,-270242.9162,-95615.40673,-69577.67944,300049.2904060085
613810.1988,0.0,0,-34.8514591193737,1536.8754934268995,6792.844558209756,5682.377551976682,-270187.1367,-95600.88683,-69577.38684,299970.7438508467
613870.1988,0.0,0,-34.67847139884521,1509.615001328134,6789.059417180732,5694.196422258302,-270131.342,-95586.36206,-69577.09053,299892.1524192939
613930.1988,0.0,0,-34.505614091677316,1482.3699645336774,6785.144313538385,5706.008591845154,-270075.532,-95571.83243,-69576.79051,299813.5164532535
613990.1988,0.0,0,-34.33288801192298,1455.1409045938583,6781.09932222934,5717.813834617487,-270019.7068,-95557.29794,-69576.48678,299734.836472971
614050.1988,0.0,0,-34.160293983525456,1427.928342753164,6776.924520686657,5729.611924588147,-269963.8664,-95542.75859,-69576.17933,299656.1129061838
614110.1988,0.0,0,-33.98783284943432,1400.7327999402587,6772.619988828346,5741.40263590691,-269908.0106,-95528.21437,-69575.86816,299577.3459991777
614170.1988,0.0,0,-33.815505423313304,1373.554796758012,6768.185809055839,5753.185742864799,-269852.1396,-95513.66527,-69575.55327,299498.5363610814
614230.1988,0.0,0,-33.643312541929355,1346.3948534735323,6763.622066252407,5764.961019898406,-269796.2534,-95499.11131,-69575.23466,299419.68443069124
614290.1988,0.0,0,-33.471255053823526,1319.253490008211,6758.928847781546,5776.728241594212,-269740.3518,-95484.55247,-69574.91231,299340.79044756206
614350.1988,0.0,0,-33.29933378550919,1292.1312259277638,6754.106243485291,5788.487182692901,-269684.435,-95469.98875,-69574.58624,299261.8550309176
614410.1988,0.0,0,-33.12754958745227,1265.028580432289,6749.154345682509,5800.237618093671,-269628.5029,-95455.42015,-69574.25644,299182.8785213103
614470.1988,0.0,0,-32.95590331317062,1237.94607234633,6744.073249167123,5811.979322858544,-269572.5554,-95440.84666,-69573.92291,299103.8612589425
614530.1988,0.0,0,-32.784395797789685,1210.8842201089365,6738.863051206301,5823.712072216676,-269516.5927,-95426.2683,-69573.58564,299024.8038638968
614590.1988,0.0,0,-32.6130278986817,1183.8435417637909,6733.523851538601,5835.43564156863,-269460.6147,-95411.68504,-69573.24463,298945.7066705818
614650.1988,0.0,0,-32.44180047353618,1156.824554949112,6728.055752372031,5847.149806490765,-269404.6214,-95397.09689,-69572.89988,298866.5701181271
614710.1988,0.0,0,-32.27071439015466,1129.8277768880116,6722.458858382135,5858.854342739407,-269348.6127,-95382.50385,-69572.55139,298787.39455222455
614770.1988,0.0,0,-32.099770502158385,1102.8537243784167,6716.733276709971,5870.549026255225,-269292.5887,-95367.90591,-69572.19916,298708.18049670284
614830.1988,0.0,0,-31.928969673549233,1075.902913783218,6710.879116960048,5882.233633167496,-269236.5494,-95353.30307,-69571.84317,298628.92838370934
614890.1988,0.0,0,-31.758312776402235,1048.97586102039,6704.896491198244,5893.907939798396,-269180.4948,-95338.69533,-69571.48344,298549.6386559742
614950.1988,0.0,0,-31.587800689603583,1022.07308155311,6698.785513949657,5905.571722667276,-269124.4248,-95324.08269,-69571.11995,298470.31165608304
615010.1988,0.0,0,-31.417434281488934,995.195090379896,6692.546302196406,5917.224758494943,-269068.3395,-95309.46514,-69570.75271,298390.94791227713
615070.1988,0.0,0,-31.24721444027875,968.3424020247407,6686.1789753754,5928.866824207935,-269012.2388,-95294.84269,-69570.38171,298311.5477740125
615130.1988,0.0,0,-31.077142039974984,941.5155305272706,6679.683655376048,5940.497696942792,-268956.1228,-95280.21532,-69570.00696,298232.1117670114
615190.1988,0.0,0,-30.907217973327217,914.7149894328986,6673.060466537923,5952.117154050316,-268899.9914,-95265.58303,-69569.62844,298152.6402356729
615250.1988,0.0,0,-30.737443125191543,887.9412917829968,6666.309535648386,5963.724973099842,-268843.8447,-95250.94583,-69569.24616,298073.13371684053
615310.1988,0.0,0,-30.56781840346213,861.1949501050749,6659.43099194016,5975.32093188349,-268787.6825,-95236.30371,-69568.86011,297993.5924643999
615370.1988,0.0,0,-30.39834468954348,834.4764764029669,6652.424967088851,5986.9048084204205,-268731.505,-95221.65667,-69568.47029,297914.0171005716
615430.1988,0.0,0,-30.22902288471595,807.7863821470792,6645.291595210441,5998.476380961066,-268675.3122,-95207.00471,-69568.0767,297834.4080669949
615490.1988,0.0,0,-30.059853907663868,781.1251782644181,6638.031012858677,6010.035427991448,-268619.1039,-95192.34781,-69567.67934,297754.765617916
615550.1988,0.0,0,-29.890838660161048,754.4933751290732,6630.643359022522,6021.58172823731,-268562.8802,-95177.68599,-69567.2782,297675.0902905639
615610.1988,0.0,0,-29.721978046282107,727.8914825522756,6623.128775123452,6033.115060668422,-268506.6412,-95163.01924,-69566.87329,297595.3826173554
615670.1988,0.0,0,-29.553272994643766,701.320009772679,6615.487405012758,6044.635204502798,-268450.3867,-95148.34755,-69566.46459,297515.6428520504
615730.1988,0.0,0,-29.38472441804357,674.7794654466115,6607.719394968792,6056.141939210921,-268394.1168,-95133.67092,-69566.05211,297435.8715312345
615790.1988,0.0,0,-29.216333239984536,648.2703576383424,6599.824893694169,6067.635044519963,-268337.8315,-95118.98935,-69565.63585,297356.0690988411
615850.1988,0.0,0,-29.04810038532249,621.7931938103502,6591.804052312919,6079.114300418003,-268281.5308,-95104.30284,-69565.21579,297276.2359940683
615910.1988,0.0,0,-28.88002679450409,595.3484808136136,6583.657024367594,6090.57948715824,-268225.2146,-95089.61138,-69564.79195,297196.3725727598
615970.1988,0.0,0,-28.712113384963903,568.9367248779058,6575.383965816327,6102.030385263197,-268168.8831,-95074.91498,-69564.36431,297116.47945912
616030.1988,0.0,0,-28.544361110556313,542.5584316021045,6566.985035029851,6113.466775528923,-268112.5361,-95060.21362,-69563.93288,297036.5569132453
616090.1988,0.0,0,-28.376770915248922,516.214105944513,6558.4603927884655,6124.888439029191,-268056.1736,-95045.50732,-69563.49765,296956.60538505536
616150.1988,0.0,0,-28.20934373498214,489.9042522131972,6549.8102022789535,6136.295157119688,-267999.7957,-95030.79605,-69563.05863,296876.6254032094
616210.1988,0.0,0,-28.042080528496143,463.6293740563237,6541.034629091465,6147.686711442198,-267943.4023,-95016.07983,-69562.6158,296796.61732524674
616270.1988,0.0,0,-27.874982240877195,437.3899744525706,6532.133841216359,6159.062883928769,-267886.9935,-95001.35865,-69562.16916,296716.58168471046
616330.1988,0.0,0,-27.70804983878289,411.1865557013216,6523.108009040929,6170.423456805956,-267830.5692,-94986.6325,-69561.71872,296636.5188371151
616390.1988,0.0,0,-27.5412842847131,385.01961941331047,6513.957305346225,6181.76821259888,-267774.1294,-94971.90139,-69561.26447,296556.4292304332
616450.1988,0.0,0,-27.374686533304033,358.8896665008433,6504.681905303698,6193.096934135468,-267717.6742,-94957.1653,-69560.8064,296476.3133930602
616510.1988,0.0,0,-27.208257568266397,332.79719716825866,6495.281986471851,6204.40940455059,-267661.2035,-94942.42425,-69560.34453,296396.1716941594
616570.1988,0.0,0,-27.04199836624192,306.74271090234697,6485.7577287928425,6215.70540729021,-267604.7172,-94927.67822,-69559.87883,296316.00447669654
616630.1988,0.0,0,-26.875909893346577,280.7267064627945,6476.109314589045,6226.984726115532,-267548.2155,-94912.92722,-69559.40932,296235.8123781764
616690.1988,0.0,0,-26.70999313568679,254.749681872624,6466.3369285595545,6238.247145107139,-267491.6983,-94898.17123,-69558.93598,296155.59574459726
616750.1988,0.0,0,-26.544249083989502,228.81213440867623,6456.440757776649,6249.492448669125,-267435.1656,-94883.41027,-69558.45882,296075.3550339692
616810.1988,0.0,0,-26.378678727000864,202.9145605920812,6446.420991682215,6260.720421533228,-267378.6174,-94868.64432,-69557.97784,295995.0906882768
616870.1988,0.0,0,-26.21328306704131,177.05745617875436,6436.277822084116,6271.930848762941,-267322.0536,-94853.87338,-69557.49303,295914.8030636048
616930.1988,0.0,0,-26.0480630860581,151.24131614990847,6426.011443152524,6283.123515757639,-267265.4744,-94839.09745,-69557.00438,295834.4927874352
616990.1988,0.0,0,-25.883019805525656,125.46663470257728,6415.6220514162,6294.298208256675,-267208.8796,-94824.31653,-69556.5119,295754.1601309837
617050.1988,0.0,0,-25.718154224122873,99.73390524015576,6405.10984575873,6305.454712343487,-267152.2693,-94809.53061,-69556.01559,295673.8056308599
617110.1988,0.0,0,-25.553467361085122,74.0436203629929,6394.475027414745,6316.5928144496775,-267095.6434,-94794.7397,-69555.51543,295593.429644786
617170.1988,0.0,0,-25.388960224993,48.39627185879954,6383.717799965987,6327.71230135917,-267039.002,-94779.94378,-69555.01144,295513.03271142516
617230.1988,0.0,0,-25.224633843696832,22.79235069348624,6372.838369337518,6338.812960212184,-266982.345,-94765.14286,-69554.5036,295432.6151888398
617290.1988,0.0,0,-25.060489235592293,-2.767652998409176,6361.836943793722,6349.894578509379,-266925.6725,-94750.33694,-69553.99192,295352.17762028874
617350.1988,0.0,0,-24.896527433600042,-28.28324992305852,6350.7137339343135,6360.956944115912,-266868.9844,-94735.526,-69553.47638,295271.72035386786
617410.1988,0.0,0,-24.732749468555912,-53.7539516367101,6339.468952690328,6371.999845265489,-266812.2808,-94720.71006,-69552.957,295191.2439425353
617470.1988,0.0,0,-24.569156391667065,-79.1792705550356,6328.102815320028,6383.023070564424,-266755.5615,-94705.8891,-69552.43377,295110.7486468685
617530.1988,0.0,0,-24.405749228042893,-104.55871996247288,6316.615539404796,6394.026408995684,-266698.8267,-94691.06313,-69551.90667,295030.2350967322
617590.1988,0.0,0,-24.242529026500293,-129.8918140215328,6305.007344844958,6405.009649922933,-266642.0764,-94676.23213,-69551.37573,294949.7037439605
617650.1988,0.0,0,-24.07949685379641,-155.1780677821057,6293.278453855584,6415.972583094557,-266585.3104,-94661.39612,-69550.84092,294869.15485803224
617710.1988,0.0,0,-23.916653755624292,-180.4169971907445,6281.429090962229,6426.914998647693,-266528.5288,-94646.55508,-69550.30224,294788.58897363115
617770.1988,0.0,0,-23.75400079408837,-205.608119099928,6269.459482996632,6437.836687112245,-266471.7316,-94631.70901,-69549.7597,294708.0065445944
617830.1988,0.0,0,-23.5915390345261,-230.7509512773136,6257.369859092379,6448.737439414897,-266414.9188,-94616.85791,-69549.2133,294627.408022265
617890.1988,0.0,0,-23.429269544208644,-255.84501241496264,6245.160450680516,6459.617046883112,-266358.0904,-94602.00178,-69548.66302,294546.79385289777
617950.1988,0.0,0,-23.267193398876817,-280.88982213852205,6232.831491485136,6470.475301249107,-266301.2464,-94587.14062,-69548.10887,294466.164490548
618010.1988,0.0,0,-23.105311676374395,-305.88490101657544,6220.383217518829,6481.311994653917,-266244.3868,-94572.27442,-69547.55085,294385.5203833247
618070.1988,0.0,0,-22.943625464752024,-330.8297705695786,6207.815867078279,6492.126919651263,-266187.5115,-94557.40317,-69546.98894,294304.86188388313
618130.1988,0.0,0,-22.782135849021007,-355.72395327918684,6195.129680739626,6502.919869211595,-266130.6206,-94542.52689,-69546.42316,294224.189546193
618190.1988,0.0,0,-22.62084391591253,-380.56697259734347,6182.324901353876,6513.690636726036,-266073.7141,-94527.64555,-69545.85349,294143.5038064611
618250.1988,0.0,0,-22.4597507748707,-405.3583529554176,6169.401774042263,6524.439016010343,-266016.7919,-94512.75917,-69545.27994,294062.80503546266
618310.1988,0.0,0,-22.29885752695589,-430.0976197732962,6156.360546191542,6535.164801308847,-265959.854,-94497.86774,-69544.70251,293982.093681465
618370.1988,0.0,0,-22.13816526705,-454.7842994684743,6143.201467449264,6545.867787298392,-265902.9005,-94482.97125,-69544.12118,293901.3702778815
618430.1988,0.0,0,-21.977675117510316,-479.4179194651188,6129.9247897189925,6556.5477690922735,-265845.9313,-94468.06971,-69543.53596,293820.63519208785
618490.1988,0.0,0,-21.81738818398028,-503.9980082031152,6116.530767155484,6567.204542244152,-265788.9465,-94453.16311,-69542.94684,293739.88896005973
618550.1988,0.0,0,-21.657305602876615,-528.5240951470983,6103.019656159819,6577.837902751968,-265731.9459,-94438.25144,-69542.35382,293659.13184939907
618610.1988,0.0,0,-21.497428487281894,-552.9957107954529,6089.391715374494,6588.447647061854,-265674.9297,-94423.33472,-69541.75691,293578.3645017947
618670.1988,0.0,0,-21.33775796994685,-577.4123866893046,6075.647205678479,6599.033572072021,-265617.8978,-94408.41292,-69541.15609,293497.58726306533
618730.1988,0.0,0,-21.17829518884207,-601.7736554214521,6061.786390182232,6609.595475136639,-265560.8502,-94393.48605,-69540.55137,293416.80059076875
618790.1988,0.0,0,-21.019041282913253,-626.0790506454669,6047.809534222583,6620.133154069777,-265503.7869,-94378.55411,-69539.94274,293336.0049337962
618850.1988,0.0,0,-20.85999739727933,-650.3281070843846,6033.716905357787,6630.646407149176,-265446.7079,-94363.6171,-69539.3302,293255.2007435691
618910.1988,0.0,0,-20.701164680762822,-674.5203605397724,6019.508773362307,6641.135033120173,-265389.6132,-94348.67501,-69538.71375,293174.38846801384
618970.1988,0.0,0,-20.542544285708022,-698.6553479005729,6005.185410221679,6651.598831199546,-265332.5028,-94333.72783,-69538.09338,293093.5685523773
619030.1988,0.0,0,-20.384137374337463,-722.7326071519715,5990.7470901273055,6662.037601079351,-265275.3767,-94318.77557,-69537.4691,293012.74145386164
619090.1988,0.0,0,-20.225945118153184,-746.7516773842403,5976.194089471199,6672.451142930752,-265218.2348,-94303.81823,-69536.8409,292931.90753066493
619150.1988,0.0,0,-20.067968675947608,-770.7120988015599,5961.526686840698,6682.839257407859,-265161.0772,-94288.8558,-69536.20877,292851.06731802627
619210.1988,0.0,0,-19.910209230647837,-794.613412730821,5946.745163013135,6693.201745651533,-265103.9038,-94273.88827,-69535.57272,292770.2211757052
619270.1988,0.0,0,-19.75266795319605,-818.4551616304075,5931.849800950455,6703.538409293196,-265046.7147,-94258.91565,-69534.93274,292689.36964554247
619330.1988,0.0,0,-19.59534602795208,-842.2368890989542,5916.840885793803,6713.849050458633,-264989.5099,-94243.93794,-69534.28883,292608.5131781413
619390.1988,0.0,0,-19.43824464886164,-865.9581398840814,5901.718704858065,6724.133471771773,-264932.2893,-94228.95512,-69533.64098,292527.6521242418
619450.1988,0.0,0,-19.281365012754527,-889.6184598911118,5886.483547626372,6734.391476358467,-264875.0529,-94213.9672,-69532.9892,292446.7869401946
619510.1988,0.0,0,-19.124708318961638,-913.2173961917638,5871.135705744548,6744.622867850268,-264817.8007,-94198.97418,-69532.33349,292365.91807616537
619570.1988,0.0,0,-18.968275759704603,-936.7544970327812,5855.675473015561,6754.82745038816,-264760.5328,-94183.97605,-69531.67383,292285.04606377357
619630.1988,0.0,0,-18.812068552857756,-960.2293118447368,5840.103145393799,6765.00502862638,-264703.2491,-94168.9728,-69531.01023,292204.17126175895
619690.1988,0.0,0,-18.656087915075574,-983.6413912504264,5824.419020979548,6775.155407736057,-264645.9496,-94153.96445,-69530.34269,292123.29412660585
619750.1988,0.0,0,-18.500335061096198,-1006.9902870736236,5808.62340001319,6785.278393409009,-264588.6343,-94138.95097,-69529.6712,292042.41509488126
619810.1988,0.0,0,-18.34481120944396,-1030.275552347627,5792.716584869482,6795.373791861446,-264531.3033,-94123.93238,-69528.99576,291961.5347129261
619870.1988,0.0,0,-18.18951760371424,-1053.4967413238023,5776.698880051762,6805.4414098376765,-264473.9564,-94108.90867,-69528.31636,291880.6532432314
619930.1988,0.0,0,-18.03445547066395,-1076.6534094801327,5760.570592186125,6815.48105461381,-264416.5937,-94093.87983,-69527.63301,291799.7712240605
619990.1988,0.0,0,-17.879626048718055,-1099.7451135297165,5744.332030015554,6825.492534001445,-264359.2152,-94078.84586,-69526.9457,291718.8891013879
620050.1988,0.0,0,-17.72503059215374,-1122.771411429259,5727.983504394,6835.475656351351,-264301.8208,-94063.80677,-69526.25443,291638.0072367475
620110.1988,0.0,0,-17.57067034058934,-1145.7318623875285,5711.525328280449,6845.430230557133,-264244.4106,-94048.76254,-69525.5592,291557.12616165273
620170.1988,0.0,0,-17.41654655032876,-1168.6260268738,5694.957816732912,6855.356066058891,-264186.9846,-94033.71318,-69524.86001,291476.2463273836
620230.1988,0.0,0,-17.26266047780752,-1191.4534666262666,5678.281286902406,6865.25297284687,-264129.5428,-94018.65868,-69524.15684,291395.3681728734
620290.1988,0.0,0,-17.10901339709779,-1214.2137446604315,5661.49605802688,6875.120761465094,-264072.0851,-94003.59903,-69523.4497,291314.4920544139
620350.1988,0.0,0,-16.955606572820237,-1236.9064252774656,5644.6024514251,6884.959243014996,-264014.6116,-93988.53425,-69522.73859,291233.6185161315
620410.1988,0.0,0,-16.802441286905236,-1259.531074072525,5627.600790490536,6894.768229159018,-263957.1222,-93973.46432,-69522.02351,291152.74790771795
620470.1988,0.0,0,-16.649518816484715,-1282.0872579431984,5610.491400685045,6904.547532124277,-263899.6169,-93958.38923,-69521.30444,291071.8806669742
620530.1988,0.0,0,-16.49684044457873,-1304.5745450975878,5593.2746095328175,6914.2969647060645,-263842.0958,-93943.309,-69520.5814,290991.01734237996
620590.1988,0.0,0,-16.344407465880117,-1326.9925050627198,5575.950746614,6924.016340271498,-263784.5588,-93928.22361,-69519.85437,290910.1582774681
620650.1988,0.0,0,-16.192221179571035,-1349.340708692745,5558.520143558402,6933.705472763074,-263727.0059,-93913.13307,-69519.12336,290829.303923817
620710.1988,0.0,0,-16.040282882543757,-1371.6187281771572,5540.983134039157,6943.36417670223,-263669.4371,-93898.03736,-69518.38835,290748.4547145287
620770.1988,0.0,0,-15.888593885876745,-1393.8261370489818,5523.340053766333,6952.992267192896,-263611.8524,-93882.93649,-69517.64936,290667.61110314296
620830.1988,0.0,0,-15.73715549907394,-1415.962510192939,5505.5912404805,6962.589559925033,-263554.2518,-93867.83046,-69516.90637,290586.7735289126
620890.1988,0.0,0,-15.58596903189454,-1438.0274238535826,5487.737033946275,6972.155871178164,-263496.6354,-93852.71926,-69516.15939,290505.9425254128
620950.1988,0.0,0,-15.435035821199081,-1460.0204556434123,5469.7777759458095,6981.691017824885,-263439.003,-93837.60288,-69515.40841,290425.118349966
621010.1988,0.0,0,-15.284357194742983,-1481.9411845509562,5451.713810272251,6991.19481733438,-263381.3546,-93822.48133,-69514.65342,290344.3014467809
621070.1988,0.0,0,-15.133934470903995,-1503.7891909488349,5433.545482723161,7000.667087775903,-263323.6904,-93807.35461,-69513.89443,290263.492441934
621130.1988,0.0,0,-14.98376900273734,-1525.5640566017923,5415.273141093891,7010.107647822275,-263266.0102,-93792.2227,-69513.13144,290182.6915908284
621190.1988,0.0,0,-14.83386212516589,-1547.2653646747026,5396.897135170936,7019.516316753339,-263208.3141,-93777.08562,-69512.36443,290101.8994274744
621250.1988,0.0,0,-14.68421518720527,-1568.8926997405097,5378.417816725256,7028.892914459419,-263150.6021,-93761.94334,-69511.59342,290021.1163887266
621310.1988,0.0,0,-14.534829550807173,-1590.445647788329,5359.835539505426,7038.237261444822,-263092.8741,-93746.79588,-69510.81839,289940.3428273716
621370.1988,0.0,0,-14.385706566518389,-1611.9237962311558,5341.150659231051,7047.549178831179,-263035.1302,-93731.64323,-69510.03934,289859.5792711779
621430.1988,0.0,0,-14.236847607696243,-1633.3267339139038,5322.363533585824,7056.8284883609385,-262977.3703,-93716.48539,-69509.25627,289778.8260705148
621490.1988,0.0,0,-14.088254043731315,-1654.6540511212456,5303.474522210723,7066.075012400757,-262919.5944,-93701.32235,-69508.46918,289698.08366208576
621550.1988,0.0,0,-13.939927250360007,-1675.9053395854494,5284.483986697114,7075.288573944905,-262861.8025,-93686.15411,-69507.67807,289617.35248556087
621610.1988,0.0,0,-13.791868597442324,-1697.0801924941993,5265.392290579839,7084.468996618647,-262803.9947,-93670.98067,-69506.88292,289536.63306504104
621670.1988,0.0,0,-13.644079481478618,-1718.178204498381,5246.199799330246,7093.61610468163,-262746.1709,-93655.80202,-69506.08375,289455.9257509526
621730.1988,0.0,0,-13.496561293678402,-1739.1989717198426,5226.906880349203,7102.729723031235,-262688.3311,-93640.61817,-69505.28055,289375.2309823301
621790.1988,0.0,0,-13.34931542748336,-1760.1420917591236,5207.513902960062,7111.80967720594,-262630.4753,-93625.4291,-69504.47331,289294.5491874684
621850.1988,0.0,0,-13.202343286196642,-1781.007163703161,5188.021238401586,7120.855793388648,-262572.6035,-93610.23482,-69503.66203,289213.8808070635
621910.1988,0.0,0,-13.05564627741026,-1801.7937881329603,5168.429259820843,7129.867898410027,-262514.7157,-93595.03533,-69502.84671,289133.22627789096
621970.1988,0.0,0,-12.909225813019669,-1822.5015671312472,5148.738342266067,7138.845819751817,-262456.8119,-93579.83062,-69502.02735,289052.5860327996
622030.1988,0.0,0,-12.76308331797311,-1843.1301042900764,5128.948862679475,7147.789385550133,-262398.892,-93564.62069,-69501.20394,288971.9604147151
622090.1988,0.0,0,-12.617220199860627,-1863.6790047183956,5109.061199890081,7156.698424598743,-262340.9562,-93549.40553,-69500.37649,288891.35003842326
622150.1988,0.0,0,-12.471637900969966,-1884.147875049736,5089.075734606324,7165.572766352404,-262283.0043,-93534.18514,-69499.54498,288810.7551529627
622210.1988,0.0,0,-12.326337857951602,-1904.536323449534,5068.992849408963,7174.4122409300335,-262225.0363,-93518.95953,-69498.70942,288730.1761985359
622270.1988,0.0,0,-12.181321491846195,-1924.8439596227777,5048.812928743631,7183.216679118028,-262167.0524,-93503.72868,-69497.86981,288649.61378221086
622330.1988,0.0,0,-12.036590270036633,-1945.070394821439,5028.536358913504,7191.985912373484,-262109.0523,-93488.4926,-69497.02613,288569.06806462264
622390.1988,0.0,0,-11.892145626677282,-1965.215241851914,5008.163528071913,7200.7197728274205,-262051.0362,-93473.25128,-69496.17839,288488.5396577696
622450.1988,0.0,0,-11.747989016152527,-1985.278115082438,4987.694826214903,7209.418093288,-261993.0041,-93458.00471,-69495.32659,288408.0289900943
622510.1988,0.0,0,-11.604121917506522,-2005.2586304504664,4967.130645173775,7218.080707243724,-261934.9558,-93442.75291,-69494.47073,288327.5363193886
622570.1988,0.0,0,-11.460545774280945,-2025.156405470028,4946.471378607584,7226.707448866618,-261876.8915,-93427.49585,-69493.61079,288247.06224106764
622630.1988,0.0,0,-11.317262061187169,-2044.9710592390416,4925.717421995601,7235.298153015419,-261818.8112,-93412.23355,-69492.74678,288166.60719467665
622690.1988,0.0,0,-11.17427227015047,-2064.702212446618,4904.869172629744,7243.852655238717,-261760.7147,-93396.966,-69491.8787,288086.1714259567
