Time (sec),Link Budget (kbps),Antenna X,Antenna Y,Antenna Z,Satelite X,Satelite Y,Satelite Z,Slant Distance (km)
370515.0852,816.4347312483899,-4078.459943628719,706.065306432758,8013.548604130687,-357528.7935,-126274.3033,-56111.32468,381002.823711638
370575.0852,816.3376712441174,-4081.2333910200928,675.7401288463138,8014.751040786372,-357558.7694,-126290.7549,-56122.22581,381025.47306242934
370635.0852,816.2402305992764,-4083.885079992077,645.4020156015292,8015.900688704447,-357588.7395,-126307.1992,-56133.1237,381048.2153008214
370695.0852,816.1424083656384,-4086.4149597835208,615.0515474593367,8016.997525877263,-357618.7038,-126323.6363,-56144.01832,381071.05069712637
370755.0852,816.0442038615813,-4088.822981965068,584.6893054172042,8018.041531308121,-357648.6623,-126340.0661,-56154.90968,381093.9794597766
370815.0852,815.9456158826714,-4091.109100440077,554.3158706979107,8019.03268501168,-357678.6151,-126356.4886,-56165.79778,381117.0019196347
370875.0852,815.8466444407707,-4093.273271445498,523.9318247385713,8019.970968014337,-357708.562,-126372.9038,-56176.6826,381140.11812387645
370935.0852,815.747287947143,-4095.315453552718,493.5377491794056,8020.856362354587,-357738.5032,-126389.3117,-56187.56415,381163.32849384064
370995.0852,815.647545624999,-4097.23560766835,463.1342258526315,8021.688851083372,-357768.4387,-126405.7123,-56198.44243,381186.63326163107
371055.0852,815.5474175160471,-4099.033697034985,432.7218367713226,8022.468418264405,-357798.3683,-126422.1056,-56209.31742,381210.03246840957
371115.0852,815.4469018076744,-4100.709687231887,402.3011641182711,8023.19504897447,-357828.2923,-126438.4915,-56220.18913,381233.5265890211
371175.0852,815.3459982770553,-4102.263546175667,371.8727902348651,8023.868729303715,-357858.2105,-126454.8702,-56231.05754,381257.11572714505
371235.0852,815.24470660738,-4103.69524412088,341.4372976098416,8024.48944635591,-357888.1229,-126471.2414,-56241.92266,381280.80000871426
371295.0852,815.1430248520307,-4105.004753660609,310.99526886828835,8025.057188248703,-357918.0297,-126487.6054,-56252.78449,381304.5799411228
371355.0852,815.0409535296233,-4106.19204972698,280.54728676038576,8025.571944113838,-357947.9307,-126503.9619,-56263.64301,381328.45545565063
371415.0852,814.9384908494026,-4107.257109591643,250.09393415028217,8026.033704097372,-357977.8261,-126520.3111,-56274.49823,381352.42702404
371475.0852,814.8356370584246,-4108.199912866216,219.63579400493015,8026.442459359854,-358007.7157,-126536.6529,-56285.35014,381376.49464169756
371535.0852,814.7323906782299,-4109.020441502662,189.17344938293215,8026.798202076508,-358037.5997,-126552.9873,-56296.19874,381400.6587080982
371595.0852,814.6287518411502,-4109.718679793645,158.7074834234004,8027.100925437366,-358067.4779,-126569.3143,-56307.04401,381424.9192461123
371655.0852,814.5247189332745,-4110.294614372828,128.23847933469642,8027.350623647411,-358097.3505,-126585.634,-56317.88597,381449.2766877081
371715.0852,814.4202919947749,-4110.74823421512,97.76702038341546,8027.547291926686,-358127.2174,-126601.9462,-56328.7246,381473.73107799195
371775.0852,814.315469985146,-4111.0795306369,67.29368988311808,8027.690926510377,-358157.0787,-126618.2509,-56339.5599,381498.28271544137
371835.0852,814.2102523833116,-4111.288497296182,36.819071183195774,8027.781524648895,-358186.9343,-126634.5483,-56350.39187,381522.9317772636
371895.0852,814.1046384604365,-4111.375130192728,6.343747657697804,8027.819084607925,-358216.7843,-126650.8382,-56361.2205,381547.67848968355
371955.0852,813.998627999437,-4111.339427668125,-24.131697305833317,8027.80360566846,-358246.6286,-126667.1206,-56372.04579,381572.52295935014
372015.0852,813.892219867197,-4111.181390405825,-54.60668031750584,8027.735088126809,-358276.4673,-126683.3956,-56382.86773,381597.4655079415
372075.0852,813.7854136058812,-4110.901021431131,-85.08061799634606,8027.613533294603,-358306.3004,-126699.6631,-56393.68633,381622.50629923877
372135.0852,813.6782086552436,-4110.49832611113,-115.55292698131598,8027.438943498761,-358336.1279,-126715.9231,-56404.50156,381647.6455213758
372195.0852,813.5706042880446,-4109.973312154596,-146.02302394258095,8027.211322081442,-358365.9498,-126732.1757,-56415.31344,381672.88340199715
372255.0852,813.462600233374,-4109.325989611843,-176.4903255926497,8026.930673399994,-358395.7661,-126748.4207,-56426.12196,381698.220062079
372315.0852,813.3541958064204,-4108.556370874538,-206.9542486975438,8026.597002826859,-358425.5768,-126764.6582,-56436.92711,381723.6557200036
372375.0852,813.2453903258903,-4107.664470675449,-237.41421008795623,8026.210316749477,-358455.3819,-126780.8883,-56447.72889,381749.19059370947
372435.0852,813.1361831493318,-4106.650306088177,-267.8696266703996,8025.770622570159,-358485.1815,-126797.1108,-56458.5273,381774.8248923961
372495.0852,813.0265741674178,-4105.51389652682,-298.319915438457,8025.277928705946,-358514.9755,-126813.3257,-56469.32232,381800.5587004447
372555.0852,812.916562723147,-4104.255263745608,-328.7644934838004,8024.732244588453,-358544.7639,-126829.5331,-56480.11396,381826.3922311339
372615.0852,812.8061479232633,-4102.874431838487,-359.20277800744725,8024.1335806636835,-358574.5468,-126845.733,-56490.90222,381852.3257536101
372675.0852,812.6953295767802,-4101.371427238644,-389.6341863308917,8023.481948391829,-358604.3242,-126861.9252,-56501.68708,381878.3593724518
372735.0852,812.5841071717264,-4099.746278718025,-420.0581359072571,8022.7773602470525,-358634.096,-126878.11,-56512.46855,381904.49326795037
372795.0852,812.472480283794,-4097.999017386761,-450.4740443324499,8022.019829717248,-358663.8623,-126894.2871,-56523.24661,381930.72760014405
372855.0852,812.3604483090178,-4096.129676692586,-480.8813293562844,8021.209371303784,-358693.6231,-126910.4566,-56534.02127,381957.06257164537
372915.0852,812.2480108093682,-4094.138292420192,-511.279408893724,8020.346000521224,-358723.3784,-126926.6185,-56544.79252,381983.4983464246
372975.0852,812.1351672094816,-4092.024902690544,-541.6677010358808,8019.42973389703,-358753.1282,-126942.7729,-56555.56036,382010.03512108326
373035.0852,812.0219175145666,-4089.7895479601534,-572.0456240612484,8018.460588971246,-358782.8725,-126958.9195,-56566.32478,382036.6729560281
373095.0852,811.9082604945104,-4087.432271020299,-602.412596446819,8017.438584296163,-358812.6114,-126975.0586,-56577.08578,382063.4122025763
373155.0852,811.7941968241378,-4084.953116996215,-632.7680368792094,8016.363739435965,-358842.3447,-126991.19,-56587.84335,382090.25276424096
373215.0852,811.6797251814871,-4082.3521333462154,-663.1113642657942,8015.236074966351,-358872.0726,-127007.3138,-56598.59749,382117.19501468306
373275.0852,811.5648453327786,-4079.629369860797,-693.441997745801,8014.055612474145,-358901.7951,-127023.4299,-56609.34819,382144.239071882
373335.0852,811.4495572942743,-4076.7848786616782,-723.759356701531,8012.822374556877,-358931.5121,-127039.5383,-56620.09546,382171.3849952548
373395.0852,811.3338605867297,-4073.8187142008096,-754.0628607693257,8011.536384822357,-358961.2236,-127055.6391,-56630.83927,382198.6329611744
373455.0852,811.2177543311725,-4070.730933259321,-784.3519298507726,8010.197667888221,-358990.9298,-127071.7321,-56641.57965,382225.98324055417
373515.0852,811.1012388654297,-4067.521594946447,-814.6259841237897,8008.806249381458,-359020.6305,-127087.8174,-56652.31656,382253.43581802276
373575.0852,810.9843133125397,-4064.190760698382,-844.8844440537218,8007.36215593792,-359050.3258,-127103.8951,-56663.05002,382280.99096471607
373635.0852,810.8669780363344,-4060.738494277117,-875.1267304044354,8005.865415201813,-359080.0156,-127119.965,-56673.78002,382308.64865970507
373695.0852,810.7492318090077,-4057.164861769208,-905.3522642493808,8004.316055825169,-359109.7001,-127136.0272,-56684.50655,382336.4092575519
373755.0852,810.6310744745758,-4053.469931584516,-935.5604669827776,8002.714107467293,-359139.3793,-127152.0816,-56695.22961,382364.27286055963
373815.0852,810.5125064022217,-4049.653774454898,-965.7507603305376,8001.059600794199,-359169.053,-127168.1283,-56705.94919,382392.2394474413
373875.0852,810.3935270631645,-4045.716463432854,-995.922566361437,7999.352567478023,-359198.7213,-127184.1672,-56716.66529,382420.30920897896
373935.0852,810.2741357995952,-4041.658073890126,-1026.0753074981526,7997.593040196416,-359228.3843,-127200.1983,-56727.37791,382448.4823667787
373995.0852,810.154332225638,-4037.478683516252,-1056.2084065283211,7995.781052631919,-359258.042,-127216.2217,-56738.08704,382476.7590786704
374055.0852,810.0341166390596,-4033.178372317092,-1086.3212866155854,7993.916639471315,-359287.6943,-127232.2373,-56748.79267,382505.13934141956
374115.0852,809.9134885540661,-4028.7572226132775,-1116.4133713106153,7991.999836404969,-359317.3413,-127248.245,-56759.4948,382533.6233370482
374175.0852,809.7924478562401,-4024.215319038645,-1146.4840845622389,7990.030680126141,-359346.9829,-127264.245,-56770.19344,382562.21116023255
374235.0852,809.6709942424474,-4019.5527485386224,-1176.532850728322,7988.009208330292,-359376.6192,-127280.2371,-56780.88856,382590.90295052825
374295.0852,809.5491275056362,-4014.769600368557,-1206.559094586889,7985.935459714346,-359406.2502,-127296.2213,-56791.58017,382619.6988251275
374355.0852,809.4268471850045,-4009.865966092007,-1236.5622413471046,7983.809473975972,-359435.8759,-127312.1978,-56802.26826,382648.5989615139
374415.0852,809.3041535204977,-4004.8419395789865,-1266.5417166602856,7981.631291812801,-359465.4963,-127328.1663,-56812.95283,382677.60337188304
374475.0852,809.1810456800453,-3999.6976170041776,-1296.496946630883,7979.400954921663,-359495.1115,-127344.127,-56823.63387,382706.71232215606
374535.0852,809.0575244317658,-3994.433096845085,-1326.4273578274556,7977.118505997781,-359524.7213,-127360.0798,-56834.31138,382735.92570021475
374595.0852,808.9335887118926,-3989.04847988014,-1356.3323772937383,7974.783988733958,-359554.3259,-127376.0248,-56844.98535,382765.2438274496
374655.0852,808.8092390561565,-3983.543869186788,-1386.2114325594666,7972.397447819734,-359583.9252,-127391.9618,-56855.65578,382794.66664726473
374715.0852,808.6844748080881,-3977.9193701395066,-1416.0639516514293,7969.958928940543,-359613.5193,-127407.8909,-56866.32267,382824.1943854013
374775.0852,808.5592958682663,-3972.175090407792,-1445.8893631043984,7967.468478776822,-359643.1082,-127423.8121,-56876.986,382853.82713615574
374835.0852,808.4337025187936,-3966.3111399540926,-1475.6870959720636,7964.926145003131,-359672.6918,-127439.7254,-56887.64578,382883.5649037652
374895.0852,808.3076944209524,-3960.327631031714,-1505.4565798379426,7962.331976287236,-359702.2702,-127455.6307,-56898.302,382913.40783974674
374955.0852,808.1812718923135,-3954.224678182649,-1535.1972448263932,7959.686022289172,-359731.8433,-127471.528,-56908.95465,382943.3559404816
375015.0852,808.0544339316214,-3948.002398235412,-1564.90852161338,7956.988333660299,-359761.4113,-127487.4174,-56919.60374,382973.4095150913
375075.0852,807.9271810311523,-3941.660910302787,-1594.5898414374665,7954.238962042332,-359790.9741,-127503.2988,-56930.24924,383003.5685191878
375135.0852,807.7995135190225,-3935.200335779549,-1624.2406361106837,7951.437960066351,-359820.5316,-127519.1722,-56940.89117,383033.8329474893
375195.0852,807.6714305868281,-3928.620798340143,-1653.860338029402,7948.585381351789,-359850.084,-127535.0376,-56951.52951,383064.2030644221
375255.0852,807.5429320682799,-3921.9224239363134,-1683.4483801852002,7945.681280505415,-359879.6313,-127550.8951,-56962.16426,383094.6789825879
375315.0852,807.4140191522599,-3915.1053407947,-1713.0041961756915,7942.725713120284,-359909.1733,-127566.7444,-56972.79541,383125.2604933813
375375.0852,807.284690234558,-3908.169679414363,-1742.5272202154692,7939.718735774663,-359938.7103,-127582.5858,-56983.42297,383155.948051049
375435.0852,807.1549467853232,-3901.1155725643134,-1772.0168871467858,7936.660406030968,-359968.242,-127598.4191,-56994.04692,383186.74138072797
375495.0852,807.0247876448124,-3893.943155280956,-1801.472632450472,7933.550782434647,-359997.7687,-127614.2443,-57004.66726,383217.64083191875
375555.0852,806.8942134904108,-3886.652564865502,-1830.8938922567183,7930.389924513062,-360027.2902,-127630.0615,-57015.28398,383248.64631838247
375615.0852,806.7632240981669,-3879.243940881348,-1860.2801033558712,7927.177892774354,-360056.8066,-127645.8706,-57025.89709,383279.7579681162
375675.0852,806.6318195365253,-3871.7174251513966,-1889.6307032092116,7923.914748706282,-360086.3179,-127661.6716,-57036.50656,383310.975839989
375735.0852,806.4999998489219,-3864.0731617553606,-1918.9451299596997,7920.600554775043,-360115.8241,-127677.4645,-57047.11241,383342.29999907827
375795.0852,806.3677651180657,-3856.3112970269626,-1948.2228224428268,7917.235374424077,-360145.3252,-127693.2493,-57057.71462,383373.7305014161
375855.0852,806.2351155609416,-3848.431979551186,-1977.4632201972177,7913.819272072861,-360174.8212,-127709.0259,-57068.31319,383405.26737136295
375915.0852,806.1020506006853,-3840.4353601613952,-2006.6657634754497,7910.352313115663,-360204.3122,-127724.7945,-57078.90812,383436.9108223364
375975.0852,805.9685711565161,-3832.321591936464,-2035.8298932547452,7906.834563920303,-360233.7981,-127740.5548,-57089.49939,383468.6607122645
376035.0852,805.8346770565979,-3824.0908301978384,-2064.9550512476803,7903.2660918268675,-360263.2789,-127756.307,-57100.08701,383500.5171587721
376095.0852,805.7003680393202,-3815.7432325065615,-2094.040679912858,7899.646965146436,-360292.7547,-127772.0511,-57110.67097,383532.48030118097
376155.0852,805.5656445197355,-3807.2789586602753,-2123.086222465572,7895.977253159765,-360322.2255,-127787.7869,-57121.25126,383564.55011807475
376215.0852,805.4305063728298,-3798.69817069012,-2152.0911228885484,7892.257026115956,-360351.6913,-127803.5146,-57131.82787,383596.72671683657
376275.0852,805.2949544107015,-3790.001032857682,-2181.054825942455,7888.486355231127,-360381.152,-127819.234,-57142.40081,383629.00998196274
376335.0852,805.1589882768457,-3781.187711651822,-2209.976777176624,7884.665312687033,-360410.6077,-127834.9452,-57152.97007,383661.4000764637
376395.0852,805.0226081534223,-3772.258375785492,-2238.856422939637,7880.793971629697,-360440.0584,-127850.6482,-57163.53564,383693.89703536197
376455.0852,804.8858138361101,-3763.213196192508,-2267.6932103899294,7876.872406167997,-360469.5042,-127866.343,-57174.09752,383726.50098605565
376515.0852,804.7486065899298,-3754.0523460242734,-2296.4865875063697,7872.900691372261,-360498.9449,-127882.0294,-57184.65569,383759.21170594956
376575.0852,804.6109854156978,-3744.776000646478,-2325.236003098805,7868.878903272822,-360528.3807,-127897.7077,-57195.21017,383792.029512428
376635.0852,804.4729509640239,-3735.3843376357063,-2353.9409068187088,7864.807118858554,-360557.8116,-127913.3776,-57205.76093,383824.95432985516
376695.0852,804.3345037082106,-3725.877536776085,-2382.600749169566,7860.685416075422,-360587.2375,-127929.0392,-57216.30798,383857.98612502863
376755.0852,804.1956437567505,-3716.255780055811,-2411.2149815175007,7856.513873824966,-360616.6584,-127944.6926,-57226.85131,383891.1249520096
376815.0852,804.0563712502885,-3706.519251663676,-2439.783056101741,7852.292571962804,-360646.0744,-127960.3376,-57237.39091,383924.3708574412
376875.0852,803.916686448363,-3696.66813798554,-2468.3044260451115,7848.021591297101,-360675.4855,-127975.9742,-57247.92678,383957.7238598401
376935.0852,803.7765893474146,-3686.70262760076,-2496.7785453645047,7843.701013587017,-360704.8917,-127991.6026,-57258.45892,383991.18404080276
376995.0852,803.6360809052297,-3676.622911278597,-2525.2048689813028,7839.330921541152,-360734.2929,-128007.2226,-57268.98731,384024.75125252275
377055.0852,803.4951606274077,-3666.4291819745217,-2553.582852731909,7834.911398815946,-360763.6893,-128022.8342,-57279.51196,384058.42569431517
377115.0852,803.3538292189463,-3656.1216348265766,-2581.9119533780254,7830.442530014096,-360793.0808,-128038.4374,-57290.03285,384092.2072791958
377175.0852,803.212086603009,-3645.700467151602,-2610.1916286171427,7825.924400682927,-360822.4675,-128054.0322,-57300.54998,384126.096107247
377235.0852,803.0699338798939,-3635.165878441472,-2638.4213370929,7821.357097312754,-360851.8492,-128069.6186,-57311.06335,384160.0919973162
