Time (min),Link Budget (kbps),Line Of Sight (1/0),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z,Slant Distance (km)
1384.178301,173856.83019956955,0,-3264.8907357377084,-4163.960027982802,-964.9592091829604,-11009.56309,-22834.10724,-17491.73644,26109.169125621764
1385.178301,176496.1772547526,0,-3248.152757961573,-4175.3467634757935,-972.2160109822846,-10813.16817,-22715.13116,-17420.36442,25913.21380568326
1386.178301,179207.29508672893,0,-3231.3692315540943,-4186.653570521623,-979.4925605309672,-10616.23174,-22595.01751,-17348.11986,25716.45420476666
1387.178301,181992.88991589125,0,-3214.5404778014563,-4197.880232674664,-986.7887185343936,-10418.75314,-22473.74989,-17274.98916,25518.886445828455
1388.178301,184855.797145956,0,-3197.6668188556164,-4209.026535023509,-994.1043453225914,-10220.73177,-22351.31146,-17200.95836,25320.506722024485
1389.178301,187798.98761500273,0,-3180.7485777281604,-4220.092264195063,-1001.4393008528924,-10022.16716,-22227.685,-17126.01313,25121.311381535896
1390.178301,190825.57609630725,0,-3163.786078284101,-4231.077208358647,-1008.7934447126238,-9823.058926,-22102.85282,-17050.13878,24921.296887183278
1391.178301,193938.82882901395,0,-3146.779645235684,-4241.981157230046,-1016.1666361217912,-9623.406815,-21976.79682,-16973.32022,24720.459878166446
1392.178301,197142.17282662625,0,-3129.7296041361847,-4252.803902075526,-1023.55873393577,-9423.210688,-21849.49842,-16895.54196,24518.79714909704
1393.178301,200439.20515704178,0,-3112.636281373651,-4263.545235715847,-1030.9695966480172,-9222.470542,-21720.93855,-16816.78809,24316.30567185299
1394.178301,203833.70265985027,0,-3095.500004164684,-4274.204952530208,-1038.3990823927677,-9021.186512,-21591.09766,-16737.04226,24112.98262863796
1395.178301,207329.63248163986,0,-3078.3211005481444,-4284.782848460208,-1045.8470489477636,-8819.358886,-21459.95569,-16656.28768,23908.825435105726
1396.178301,210931.16378501244,0,-3061.099899378903,-4295.278721013726,-1053.313353736963,-8616.988115,-21327.49203,-16574.50709,23703.83173805234
1397.178301,214642.67949094292,0,-3043.83673032152,-4305.6923692688215,-1060.797853833281,-8414.074821,-21193.68553,-16491.68274,23497.99945777524
1398.178301,218468.7891384666,0,-3026.5319238439447,-4316.023593877564,-1068.3004059613208,-8210.619812,-21058.51447,-16407.79638,23291.326812930136
1399.178301,222414.3425845983,0,-3009.185811211198,-4326.272197069852,-1075.820866500112,-8006.624097,-20921.95653,-16322.82925,23083.81234859283
1400.178301,226484.44513838578,0,-2991.798724479012,-4336.437982657209,-1083.3590914858707,-7802.088892,-20783.98878,-16236.76201,22875.454940563544
1401.178301,230684.47246586776,0,-2974.370996487494,-4346.520756036522,-1090.9149366147426,-7597.015646,-20644.58765,-16149.57478,22666.25386592497
1402.178301,235020.08730242876,0,-2956.902960854734,-4356.520324193787,-1098.488257245578,-7391.406046,-20503.72891,-16061.24711,22456.2088343375
1403.178301,239497.25818500292,0,-2939.394951970441,-4366.436495707782,-1106.078908402689,-7185.262045,-20361.38764,-15971.75789,22245.319981152672
1404.178301,244122.27725383794,0,-2921.8473049895206,-4376.269080753753,-1113.6867447786344,-6978.585869,-20217.5382,-15881.08542,22033.5879674202
1405.178301,248901.78122973247,0,-2904.260355825668,-4386.017891107033,-1121.3116207369974,-6771.380048,-20072.15422,-15789.20731,21821.0139909519
1406.178301,253842.77322586754,0,-2886.634441144948,-4395.682740146647,-1128.953390315169,-6563.647428,-19925.20853,-15696.10049,21607.59982939052
1407.178301,258952.64482187675,0,-2868.969898359327,-4405.263442858893,-1136.6119072271522,-6355.391199,-19776.6732,-15601.74117,21393.347937997485
1408.178301,264239.2023404805,0,-2851.2670656202413,-4414.75981584087,-1144.2870248663507,-6146.614919,-19626.51942,-15506.1048,21178.261437985104
1409.178301,269710.6915405366,0,-2833.5262818120987,-4424.171677304003,-1151.9785963083864,-5937.322539,-19474.71754,-15409.16606,20962.344247390236
1410.178301,275375.8266738825,0,-2815.747886545803,-4433.498847077518,-1159.6864743139065,-5727.518432,-19321.23699,-15310.89881,20745.60110701249
1411.178301,281243.8197703077,0,-2797.932220152262,-4442.741146611881,-1167.410511331397,-5517.207424,-19166.04627,-15211.27606,20528.03767873902
1412.178301,287324.4128793608,0,-2780.079623675849,-4451.898398982236,-1175.1505595000206,-5306.394827,-19009.11289,-15110.26993,20309.660610510655
1413.178301,293627.91172928625,0,-2762.1904388679027,-4460.970428891769,-1182.9064706524323,-5095.086474,-18850.40334,-15007.85161,20090.477632948146
1414.178301,300165.2222433844,0,-2744.2650081801557,-4469.957062675083,-1190.6780963176288,-4883.288758,-18689.88303,-14903.99131,19870.49763883759
1415.178301,306947.88775333343,0,-2726.3036747582064,-4478.858128301511,-1198.4652877237793,-4671.008673,-18527.51627,-14798.65824,19649.73082389786
1416.178301,313988.13023631583,0,-2708.30678243493,-4487.673455378415,-1206.2678958010824,-4458.25386,-18363.2662,-14691.82055,19428.188777599553
1417.178301,321298.89253505896,0,-2690.2746757239006,-4496.402875154447,-1214.0857711846174,-4245.032656,-18197.09478,-14583.44527,19205.884630948345
1418.178301,328893.8857127114,0,-2672.207699812812,-4505.04622052277,-1221.918764217197,-4031.354142,-18028.96265,-14473.49826,18982.833133540564
1419.178301,336787.6340012201,0,-2654.106200556843,-4513.603326024277,-1229.7667249522426,-3817.228206,-17858.82917,-14361.94418,18759.050891159935
1420.178301,344995.52748436294,0,-2635.970524472064,-4522.074027850734,-1237.629503156646,-3602.665602,-17686.65229,-14248.7464,18534.55645804594
1421.178301,353533.8726149713,0,-2617.8010187287778,-4530.458163847939,-1245.5069483136529,-3387.678017,-17512.38856,-14133.86695,18309.370577277426
1422.178301,362419.9497175047,0,-2599.5980311449,-4538.755573518807,-1253.3989096257355,-3172.278143,-17335.99296,-14017.26646,18083.516308504924
1423.178301,371672.06675553665,0,-2581.361910179278,-4546.966098026454,-1261.3052360174877,-2956.479757,-17157.41894,-13898.9041,17857.01932926025
1424.178301,381309.62155327963,0,-2563.093004925028,-4555.0895801972365,-1269.225776138514,-2740.297808,-16976.61827,-13778.73746,17629.908085480565
1425.178301,391353.1596255961,0,-2544.7916651028645,-4563.125864523752,-1277.1603783663213,-2523.748508,-16793.54099,-13656.72253,17402.214112638085
1426.178301,401824.4352727363,0,-2526.458241054384,-4571.074797167829,-1285.108890809233,-2306.849437,-16608.13535,-13532.81359,17173.972317956788
1427.178301,412746.4748886755,0,-2508.093083735381,-4578.936225963457,-1293.0711613092826,-2089.619651,-16420.34767,-13406.96311,16945.221248051577
1428.178301,424143.6345856188,0,-2489.6965447091093,-4586.710000419713,-1301.0470374451395,-1872.079808,-16230.1223,-13279.12169,16716.003493468706
1429.178301,436041.6609541774,0,-2471.26897613956,-4594.395971723637,-1309.0363665350214,-1654.252295,-16037.40149,-13149.23792,16486.366014838994
1430.178301,448467.7436799154,0,-2452.810730784733,-4601.993992743072,-1317.0389956396111,-1436.161377,-15842.12532,-13017.2583,16256.360599244254
1431.178301,461450.5650216307,0,-2434.322161989857,-4609.503918029501,-1325.0547715649966,-1217.833356,-15644.23156,-12883.12714,16026.044303618632
1432.178301,475020.34113030945,0,-2415.803623680656,-4616.925603820808,-1333.083540865591,-999.2967432,-15443.65558,-12746.7864,15795.479944470164
1433.178301,489208.8509184293,0,-2397.2554703565424,-4624.258908044048,-1341.1251498470815,-780.582451,-15240.3302,-12608.1756,15564.736656098548
1434.178301,504049.4475003037,0,-2378.678057083865,-4631.503690318155,-1349.1794445693608,-561.7240037,-15034.18563,-12467.23167,15333.89053233699
1435.178301,519577.05393154273,0,-2360.071739489081,-4638.659811956641,-1357.2462708494827,-342.7577671,-14825.14926,-12323.88882,15103.025251224786
1436.178301,535828.1296104419,0,-2341.436873751963,-4645.727135970236,-1365.3254742646104,-123.7232033,-14613.14556,-12178.07836,14872.232815948537
1437.178301,552840.6022161052,0,-2322.773816598788,-4652.705527069521,-1373.416900154968,95.33684945,-14398.09594,-12029.72855,14641.614373842769
1438.178301,570653.7569786218,0,-2304.0829252954877,-4659.594851667521,-1381.5203936268108,314.3758684,-14179.91857,-11878.76446,14411.281107005454
1439.178301,589308.0741552667,0,-2285.3645576408344,-4666.394977882246,-1389.6357995553794,533.3433045,-13958.52826,-11725.10772,14181.355180765844
1440.178301,608844.9968794284,0,-2266.6190719595647,-4673.105775539236,-1397.7629625878808,752.1842059,-13733.83624,-11568.67639,13951.9708187745
1441.178301,629306.6157754125,0,-2247.846827095549,-4679.727116174036,-1405.9017271464504,970.8387996,-13505.75003,-11409.38473,13723.275477350782
1442.178301,650735.2584715968,0,-2229.048182404898,-4686.258873034663,-1414.0519374311411,1189.242029,-13274.1732,-11247.14295,13495.431053439734
1443.178301,673172.9404835063,0,-2210.2234977490884,-4692.700921084038,-1422.2134374228997,1407.323041,-13039.00527,-11081.85704,13268.615367609302
1444.178301,696660.6871659023,0,-2191.373133488094,-4699.053137002365,-1430.3860708865514,1625.004613,-12800.1414,-10913.42846,13043.023541437395
1445.178301,721237.6543188835,0,-2172.497450473455,-4705.315399189504,-1438.569681373799,1842.202521,-12557.4723,-10741.75393,12818.869724737102
1446.178301,746940.0562669368,0,-2153.5968100414034,-4711.487587767292,-1446.7641122262078,2058.82483,-12310.88392,-10566.72511,12596.38873998243
1447.178301,773799.818942974,0,-2134.6715740059167,-4717.569584581845,-1454.9692065782126,2274.771107,-12060.25734,-10388.22839,12375.838067332412
1448.178301,801842.9689789034,0,-2115.7221046518066,-4723.5612732058125,-1463.1848073601188,2489.931539,-11805.46848,-10206.14447,12157.499694981474
1449.178301,831087.654746217,0,-2096.748764727792,-4729.462538940607,-1471.4107573011015,2704.185952,-11546.38793,-10020.34819,11941.682342524142
1450.178301,861541.8133936108,0,-2077.751917439531,-4735.273268818605,-1479.646898932231,2917.402709,-11282.88076,-9830.708064,11728.723553026477
1451.178301,893200.3935494054,0,-2058.731926442696,-4740.993351605304,-1487.893074589469,3129.437475,-11014.8063,-9637.086063,11518.992013708083
1452.178301,926042.1314690846,0,-2039.689155835983,-4746.622677801458,-1496.1491264167057,3340.131838,-10742.018,-9439.337208,11312.889811828163
1453.178301,960025.8400346183,0,-2020.623970154173,-4752.161139645162,-1504.4148963687644,3549.311757,-10464.36328,-9237.309254,11110.8547125407
1454.178301,995086.2206944858,0,-2001.536734361126,-4757.60863111393,-1512.69022621444,3756.785823,-10181.6834,-9030.842348,10913.362318707703
1455.178301,1031129.2189851472,0,-1982.4278138428056,-4762.965047926716,-1520.9749575395228,3962.343296,-9893.813465,-8819.768708,10720.928095979656
1456.178301,1068027.0228278935,0,-1963.2975744002963,-4768.230287545906,-1529.2689317498266,4165.751914,-9600.582364,-8603.912317,10534.109039236977
1457.178301,1105612.8231008598,0,-1944.1463822427756,-4773.404249179294,-1537.571990074235,4366.755416,-9301.812936,-8383.088663,10353.504974705029
1458.178301,1143675.5830191723,0,-1924.9746039805316,-4778.486833781998,-1545.8839735677284,4565.070762,-8997.322166,-8157.104525,10179.75921093111
1459.178301,1181955.127850274,0,-1905.782606617916,-4783.477944058365,-1554.2047231144402,4760.385016,-8686.921568,-7925.757842,10013.558410720452
1460.178301,1220138.0017269736,0,-1886.5707575463505,-4788.377484463827,-1562.5340794306885,4952.351834,-8370.41775,-7688.83769,9855.63141589417
1461.178301,1257854.6454740723,0,-1867.3394245372635,-4793.185361206738,-1570.8718830680386,5140.587541,-8047.613242,-7446.124403,9706.746795840289
1462.178301,1294678.5700323752,0,-1848.088975735065,-4797.901482250162,-1579.2179744163473,5324.666735,-7718.307626,-7197.389901,9567.708833727485
1463.178301,1330128.2771758214,0,-1828.819779650109,-4802.525757313636,-1587.572193706817,5504.117389,-7382.299076,-6942.398269,9439.35168281255
1464.178301,1363672.7009524035,0,-1809.532205151611,-4807.058097874902,-1595.9343810150626,5678.415413,-7039.386392,-6680.906686,9322.531442017114
1465.178301,1394740.8711669105,0,-1790.2266214606202,-4811.498417171599,-1604.304376264162,5846.978658,-6689.371664,-6412.666793,9218.115943209476
1466.178301,1422736.3023647126,0,-1770.9033981429238,-4815.846630202926,-1612.6820192277305,6009.160346,-6332.063716,-6137.426633,9126.972112045229
1467.178301,0.0,0,-1751.5629051019807,-4820.102653731264,-1621.0671495329836,6164.241953,-5967.282512,-5854.933323,9049.950881280882
1468.178301,0.0,0,-1732.2055125718584,-4824.266406283775,-1629.4596066638026,6311.425621,-5594.864737,-5564.936634,8987.869771695632
1469.178301,0.0,0,-1712.8315911101126,-4828.33780815396,-1637.8592299638176,6449.826217,-5214.67082,-5267.193736,8941.493423642827
1470.178301,0.0,0,-1693.4415115907282,-4832.316781403182,-1646.265858639471,6578.463271,-4826.593672,-4961.475351,8911.512523947096
1471.178301,0.0,0,-1674.035645196986,-4836.203249862165,-1654.6793317631082,6696.253145,-4430.569461,-4647.573656,8898.521767013519
1472.178301,0.0,0,-1654.6143634143914,-4839.99713913244,-1663.099488276045,6802.001961,-4026.590747,-4325.312266,8902.997612657806
1473.178301,0.0,0,-1635.1780380235325,-4843.698376587784,-1671.526166991662,6894.40004,-3614.72229,-3994.558671,8925.276714207997
1474.178301,0.0,0,-1615.7270410929775,-4847.306891375599,-1679.9592065984864,6972.018896,-3195.119745,-3655.239465,8965.535943039682
1475.178301,0.0,0,-1596.2617449721631,-4850.822614418272,-1688.3984456632736,7033.31215,-2768.051352,-3307.358637,9023.774921920065
1476.178301,0.0,0,-1576.7825222842384,-4854.245478414501,-1696.8437226341102,7076.622137,-2333.922404,-2951.019022,9099.801991158261
1477.178301,0.0,0,-1557.289745918963,-4857.575417840575,-1705.2948758434925,7100.194294,-1893.301918,-2586.446701,9193.224451860473
1478.178301,0.0,0,-1537.7837890255396,-4860.812368951638,-1713.7517435114346,7102.201714,-1446.950282,-2214.01769,9303.443978357336
1479.178301,0.0,0,-1518.2650250054996,-4863.9562697829,-1722.2141637485531,7080.782249,-995.8458744,-1834.28557,9429.658108942755
1480.178301,0.0,0,-1498.7338275055297,-4867.007060150831,-1730.681974559177,7034.090174,-541.2077136,-1448.007869,9570.868825620906
1481.178301,0.0,0,-1479.1905704103292,-4869.96468165431,-1739.1550138444427,6960.363353,-84.51021306,-1056.168069,9725.899241919376
1482.178301,0.0,0,-1459.635627835466,-4872.8290776757385,-1747.6331194053948,6858.005051,372.5146182,-659.989168,9893.419343943255
1483.178301,0.0,0,-1440.0693741201876,-4875.600193382135,-1756.1161289461002,6725.676817,827.8923577,-260.9342434,10071.981285174652
1484.178301,0.0,0,-1420.4921838202836,-4878.277975726172,-1764.603880076742,6562.395554,1279.442727,139.3103374,10260.063851406287
1485.178301,0.0,0,-1400.904431700892,-4880.862373447203,-1773.0962103167417,6367.624676,1724.839362,538.872066,10456.12438839464
1486.178301,0.0,0,-1381.3064927293344,-4883.353337072235,-1781.592957097862,6141.347109,2161.691148,935.7501741,10658.654826052218
1487.178301,0.0,0,-1361.6987420679516,-4885.75081891688,-1790.0939577673155,5884.108047,2587.639278,1327.891046,10866.236977395458
1488.178301,0.0,0,-1342.0815550668922,-4888.054773086267,-1798.599049590889,5596.223378,3001.655716,1714.504074,11078.334735094544
1489.178301,0.0,0,-1322.4553072569602,-4890.26515547592,-1807.1080697560467,5278.402536,3402.919296,2094.919935,11294.86853234642
1490.178301,0.0,0,-1302.8203743423946,-4892.381923772605,-1815.620855375059,4932.547369,3789.706818,2467.430406,11515.337768484947
1491.178301,0.0,0,-1283.177132193709,-4894.405037455134,-1824.1372434881068,4560.926694,4160.662012,2830.582304,11739.429409780865
1492.178301,0.0,0,-1270.8680097600868,-4895.624643713137,-1829.4739014177023,4166.054787,4514.830225,3183.224005,11968.455649540616
1492.961635,0.0,0,-1251.212056457911,-4897.495353084591,-1837.9958004904825,3842.202687,4780.166756,3451.570346,12148.231462422182
1493.961635,0.0,0,-1231.5487818569677,-4899.272309955779,-1846.5208737348848,3413.798925,5102.217563,3782.393287,12381.184500093681
1494.961635,0.0,0,-1211.878562370313,-4900.955480310504,-1855.0489579558696,2972.319414,5404.772594,4098.731097,12615.983544293462
1495.961635,0.0,0,-1192.2017745439375,-4902.544831927925,-1863.579889900764,2520.326174,5688.263886,4400.581106,12852.54084027833
1496.961635,0.0,0,-1172.5187950495692,-4904.040334383164,-1872.11350626238,2060.145296,5953.338216,4688.15472,13090.832873136435
1497.961635,0.0,0,-1152.8300006774743,-4905.441959047898,-1880.6496436821376,1593.842404,6200.793911,4961.827763,13330.873248242624
1498.961635,0.0,0,-1133.1357683292176,-4906.749679090897,-1889.188138753203,1123.218244,6431.525797,5222.094814,13572.692048182511
1499.961635,0.0,0,-1113.4364750104785,-4907.963469478543,-1897.7288280236037,649.8184596,6646.480018,5469.529826,13816.32123052476
1500.961635,0.0,0,-1093.7324978238048,-4909.083306975311,-1906.271547999368,174.952312,6846.618813,5704.753873,14061.785144119089
1501.961635,0.0,0,-1074.024213961411,-4910.109170144208,-1914.8161351476508,-300.2838564,7032.894377,5928.40985,14309.095069993551
1502.961635,0.0,0,-1054.312000697963,-4911.04103934719,-1923.3624258998589,-774.9814213,7206.230417,6141.143402,14558.246713379463
1503.961635,0.0,0,-1034.5962353833315,-4911.878896745531,-1931.910256654794,-1248.394578,7367.509931,6343.589128,14809.21975593884
1504.961635,0.0,0,-1014.8772954354004,-4912.622726300173,-1940.4594637817704,-1719.916975,7517.56778,6536.361026,15061.978707615395
1505.961635,0.0,0,-995.1555583328098,-4913.272513772023,-1949.0098836237617,-2189.060528,7657.186857,6720.04628,15316.474549872411
1506.961635,0.0,0,-975.4314016077612,-4913.828246722234,-1957.56135250052,-2655.436687,7787.096837,6895.201545,15572.646745516073
1507.961635,0.0,0,-955.7052028387616,-4914.28991451244,-1966.11370671172,-3118.74015,7907.974729,7062.351105,15830.425377330414
1508.961635,0.0,0,-935.9773396434108,-4914.657508304956,-1974.666782540089,-3578.734893,8020.446617,7221.986359,16089.733224143394
1509.961635,0.0,0,-916.248189671182,-4914.931021062953,-1983.220416254535,-4035.242309,8125.090161,7374.56623,16350.487688808487
1510.961635,0.0,0,-896.518130596164,-4915.110447550593,-1991.7744441132943,-4488.131196,8222.43752,7520.518208,16612.60252069858
1511.961635,0.0,0,-876.7875401098657,-4915.195784333122,-2000.328702367051,-4937.309366,8312.978478,7660.239775,16875.989307862237
1512.961635,0.0,0,-857.0567959139527,-4915.187029776944,-2008.883027262084,-5382.716631,8397.163611,7794.100074,17140.558748463696
1513.961635,0.0,0,-837.3262757130484,-4915.084184049644,-2017.4372550433916,-5824.318963,8475.407387,7922.441681,17406.221699168495
1514.961635,0.0,0,-817.5963572074767,-4914.887249119995,-2025.991221957835,-6262.103638,8548.091147,8045.582415,17672.89003953967
1515.961635,0.0,0,-797.8674180860434,-4914.596228757912,-2034.54476425727,-6696.075208,8615.565902,8163.817119,17940.47734926448
1516.961635,0.0,0,-778.1398360188176,-4914.211128534384,-2043.0977182016748,-7126.252166,8678.154957,8277.419379,18208.899448096156
1517.961635,0.0,0,-758.4139886498739,-4913.731955821359,-2051.6499200622984,-7552.66418,8736.156322,8386.643165,18478.074796615732
1518.961635,0.0,0,-738.6902535900982,-4913.158719791623,-2060.2012061247788,-7975.349808,8789.84494,8491.724364,18747.924793004368
1519.961635,0.0,0,-718.9690084099246,-4912.491431418599,-2068.7514126922915,-8394.354614,8839.474713,8592.882223,19018.373979219672
1520.961635,0.0,0,-699.2506306321274,-4911.730103476155,-2077.300376088676,-8809.729599,8885.280357,8690.320676,19289.350166975797
1521.961635,0.0,0,-679.5354977245996,-4910.874750538352,-2085.847932661564,-9221.529925,8927.479085,8784.229573,19560.784510143058
1522.961635,0.0,0,-659.8239870931039,-4909.925388979167,-2094.393918785526,-9629.813845,8966.272134,8874.785816,19832.611522482744
1523.961635,0.0,0,-640.1164760740756,-4908.882036972181,-2102.938170865188,-10034.64184,9001.846151,8962.15439,20104.769058947317
1524.961635,0.0,0,-620.4133419273718,-4907.744714490224,-2111.4805253383784,-10436.07589,9034.374449,9046.489318,20377.198263045037
1525.961635,0.0,0,-600.7149618290786,-4906.513443305004,-2120.0208186792424,-10834.17889,9064.018141,9127.934528,20649.843490887026
1526.961635,0.0,0,-581.0217128642627,-4905.188246986683,-2128.5588874013893,-11229.0142,9090.927169,9206.624651,20922.652236104415
1527.961635,0.0,0,-561.3339720197674,-4903.769150903423,-2137.0945680610125,-11620.64519,9115.241242,9282.685742,21195.574994383493
1528.961635,0.0,0,-541.6521161770053,-4902.256182220908,-2145.627697260015,-12009.13499,9137.090672,9356.235949,21468.565180088397
1529.961635,0.0,0,-521.976522104717,-4900.649369901819,-2154.1581116491493,-12394.54618,9156.597148,9427.386115,21741.578981768293
1530.961635,0.0,0,-502.30756645179,-4898.94874470528,-2162.6856479311305,-12776.94064,9173.874424,9496.240333,22014.575264054554
1531.961635,0.0,0,-482.6456257400213,-4897.154339186273,-2171.210142863774,-13156.37934,9189.028956,9562.896452,22287.51542153545
1532.961635,0.0,0,-462.9910763569211,-4895.26618769501,-2179.731433263116,-13532.92224,9202.160472,9627.446537,22560.36326545552
1533.961635,0.0,0,-443.34429454852045,-4893.284326376277,-2188.249356006532,-13906.62818,9213.362493,9689.977297,22833.08489641886
1534.961635,0.0,0,-423.7056564121384,-4891.20879316874,-2196.7637480358703,-14277.55482,9222.72281,9750.57047,23105.64859214777
1535.961635,0.0,0,-404.0755378892183,-4889.039627804229,-2205.274446360562,-14645.75858,9230.323916,9809.303177,23378.02468605528
1536.961635,0.0,0,-384.4543147580947,-4886.77687180696,-2213.781288060752,-15011.29459,9236.243399,9866.24825,23650.185446365602
1537.961635,0.0,0,-364.842362626836,-4884.4205684927565,-2222.2841102904054,-15374.21671,9240.554303,9921.474528,23922.104992766384
1538.961635,0.0,0,-345.2400569260234,-4881.970762968211,-2230.782750280439,-15734.57747,9243.325461,9975.047137,24193.75916771756
1539.961635,0.0,0,-325.647772901577,-4879.427502129822,-2239.2770453418284,-16092.42809,9244.621791,10027.02773,24465.12544100228
1540.961635,0.0,0,-306.0658856075851,-4876.790834663101,-2247.7668328687187,-16447.81848,9244.504575,10077.47475,24736.18282883644
1541.961635,0.0,0,-286.49476989909533,-4874.060811041638,-2256.25195034155,-16800.79726,9243.031713,10126.44358,25006.911777827463
1542.961635,0.0,0,-266.9348004249713,-4871.2374835261335,-2264.7322353301543,-17151.41178,9240.257954,10173.98683,25277.294126217857
1543.961635,0.0,0,-247.3863516206892,-4868.3209061634,-2273.207525496877,-17499.70811,9236.235109,10220.15444,25547.312963215023
1544.961635,0.0,0,-227.849797701202,-4865.311134785326,-2281.6776585996745,-17845.7311,9231.012251,10264.99388,25816.952594681563
1545.961635,0.0,0,-208.32551265374616,-4862.208227007813,-2290.142472495228,-18189.52438,9224.635892,10308.55031,26086.198453741326
1546.961635,0.0,0,-188.8138702306977,-4859.012242229659,-2298.601805142044,-18531.1304,9217.150152,10350.86673,26355.03704509865
1547.961635,0.0,0,-169.31524394242558,-4855.723241631439,-2307.0554946035527,-18870.59046,9208.596911,10391.98409,26623.45586947292
1548.961635,0.0,0,-149.83000705011693,-4852.34128817432,-2315.503379051217,-19207.94473,9199.015956,10431.9414,26891.443352700302
1549.961635,0.0,0,-130.35853255866107,-4848.866446598862,-2323.9452967676184,-19543.23228,9188.445106,10470.77591,27158.988816186284
1550.961635,0.0,0,-110.90119320948509,-4845.298783423778,-2332.381086149564,-19876.49113,9176.920338,10508.52316,27426.08241250214
1551.961635,0.0,0,-91.45836147342412,-4841.63836694466,-2340.810585711176,-20207.75824,9164.475897,10545.21706,27692.715035971374
1552.961635,0.0,0,-72.03040954360893,-4837.885267232671,-2349.2336340869765,-20537.06959,9151.144405,10580.89007,27958.87835431195
1553.961635,0.0,0,-52.61770932831098,-4834.039556133204,-2357.6500700349898,-20864.46016,9136.956952,10615.5732,28224.5646846152
1554.961635,0.0,0,-33.220632443854925,-4830.101307264509,-2366.059732439814,-21189.96402,9121.943189,10649.29611,28489.767006733797
1555.961635,0.0,0,-13.839550207471008,-4826.07059601628,-2374.462460315721,-21513.61428,9106.131414,10682.08722,28754.478883024116
1556.961635,0.0,0,5.525166369776457,-4821.947499548213,-2382.858092809721,-21835.44319,9089.548645,10713.97374,29018.694453414406
1557.961635,0.0,0,24.87314659012361,-4817.732096788532,-2391.246469204657,-22155.48214,9072.220695,10744.98175,29282.40838839096
1558.961635,0.0,0,44.20402007619043,-4813.424468432472,-2399.6274289222765,-22473.76167,9054.172243,10775.13626,29545.615844475575
1559.961635,0.0,0,63.51741677805637,-4809.024696940742,-2408.0008115262963,-22790.31154,9035.426889,10804.46126,29808.31245965872
1560.961635,0.0,0,82.81296698037647,-4804.532866537939,-2416.3664567254905,-23105.16068,9016.007222,10832.97979,30070.494278570804
1561.961635,0.0,0,102.09030130942244,-4799.949063210941,-2424.724204376742,-23418.33733,8995.934868,10860.71397,30332.157801387864
1562.961635,0.0,0,121.34905074018808,-4795.273374707255,-2433.0738944881227,-23729.86894,8975.230544,10887.68505,30593.29986572388
1563.961635,0.0,0,140.58884660342085,-4790.505890533349,-2441.415367221944,-24039.78228,8953.914109,10913.91347,30853.9176976633
1564.961635,0.0,0,159.80932059270833,-4785.646701952923,-2449.748462897826,-24348.10343,8932.004603,10939.41888,31114.008852140265
1565.961635,0.0,0,179.0101047715142,-4780.695901985173,-2458.073021995751,-24654.8578,8909.520294,10964.2202,31373.57120159719
1566.961635,0.0,0,198.19083158021212,-4775.653585403007,-2466.388885159111,-24960.07017,8886.478717,10988.33563,31632.602919311255
1567.961635,0.0,0,217.3511338431482,-4770.519848731231,-2474.6958931977706,-25263.76469,8862.896709,11011.7827,31891.102450519196
1568.961635,0.0,0,236.4906447756401,-4765.2947902447,-2482.993887091103,-25565.96489,8838.790445,11034.5783,32149.0684864289
1569.961635,0.0,0,255.60899799102265,-4759.978509966439,-2491.282707991039,-25866.69376,8814.175472,11056.73873,32406.50000525427
1570.961635,0.0,0,274.7058275076548,-4754.571109665724,-2499.562197225113,-26165.97368,8789.066739,11078.27969,32663.396169244723
1571.961635,0.0,0,293.7807677559073,-4749.072692856144,-2507.832196299486,-26463.82651,8763.478625,11099.21631,32919.756369103015
1572.961635,0.0,0,312.8334535851933,-4743.483364793602,-2516.0925469019976,-26760.27357,8737.424969,11119.56323,33175.580204132144
1573.961635,0.0,0,331.86352027092573,-4737.803232474322,-2524.343090905179,-27055.33567,8710.919091,11139.33455,33430.867447556084
1574.961635,0.0,0,350.87060352153014,-4732.032404632778,-2532.5836703692976,-27349.03313,8683.973823,11158.54392,33685.61806827971
1575.961635,0.0,0,369.8543394853872,-4726.170991739633,-2540.8141275453627,-27641.38577,8656.601525,11177.20449,33939.832166605745
1576.961635,0.0,0,388.81436475782414,-4720.2191059996085,-2549.03430487816,-27932.41297,8628.814111,11195.329,34193.51003088268
1577.961635,0.0,0,407.75031638806297,-4714.176861349345,-2557.2440450092618,-28222.13364,8600.623068,11212.92976,34446.65207440356
1578.961635,0.0,0,426.6618318861521,-4708.044373455221,-2565.4431907800345,-28510.56624,8572.039477,11230.01867,34699.25883231102
1579.961635,0.0,0,445.54854922993616,-4701.821759711134,-2573.6315852346565,-28797.72884,8543.074028,11246.60726,34951.330999406986
1580.961635,0.0,0,464.41010687195455,-4695.509139236258,-2581.809071623114,-29083.63906,8513.737039,11262.70666,35202.86934339716
1581.961635,0.0,0,483.2461437463929,-4689.106632872759,-2589.975493404212,-29368.31415,8484.038473,11278.32768,35453.874779225596
1582.961635,0.0,0,502.056299275962,-4682.614363183488,-2598.1306942485558,-29651.77096,8453.987953,11293.48076,35704.34830089497
1583.961635,0.0,0,520.8402133788326,-4676.032454449625,-2606.274518041559,-29934.02596,8423.594775,11308.17604,35954.291002898884
