Antenna,Time (sec),X,Y,Z
DSS 24,78519.01746,-4380.702902494529,-3083.36082302107,-481.19540881673606
DSS 24,78579.01746,-4368.292005519466,-3100.0789458975155,-486.5761914121265
DSS 24,78639.01746,-4355.8141171453735,-3116.737724123025,-491.98601833482576
DSS 24,78699.01746,-4343.269476235828,-3133.3368387994624,-497.4247860247949
DSS 24,78759.01746,-4330.658322932235,-3149.875972170839,-502.8923903679877
DSS 24,78819.01746,-4317.980898649258,-3166.3548076293746,-508.38872669833404
DSS 24,78879.01746,-4305.237446070168,-3182.7730297215803,-513.913689799755
DSS 24,78939.01746,-4292.428209142221,-3199.1303241542732,-519.4671739081648
DSS 24,78999.01746,-4279.553433071978,-3215.4263778006152,-525.0490727135057
DSS 24,79059.01746,-4266.613364320609,-3231.6608787060977,-530.6592793617783
DSS 24,79119.01746,-4253.608250599185,-3247.833516094502,-536.2976864570851
DSS 24,79179.01746,-4240.53834086392,-3263.9439803738746,-541.9641860636923
DSS 24,79239.01746,-4227.403885311425,-3279.9919631424236,-547.6586697080895
DSS 24,79299.01746,-4214.205135373902,-3295.9771571944484,-553.3810283810717
DSS 24,79359.01746,-4200.942343714335,-3311.8992565262092,-559.1311525398235
DSS 24,79419.01746,-4187.615764221665,-3327.757956341775,-564.9089321100134
DSS 24,79479.01746,-4174.225652005907,-3343.552953058883,-570.7142564879084
DSS 24,79539.01746,-4160.7722633932935,-3359.2839443147195,-576.5470145424817
DSS 24,79599.01746,-4147.255855921341,-3374.950628971741,-582.4070946175495
DSS 24,79659.01746,-4133.676688333944,-3390.5527071234046,-588.2943845339003
DSS 24,79719.01746,-4120.035020576404,-3406.0898800999407,-594.2087715914483
DSS 24,79779.01746,-4106.331113790457,-3421.5618504740523,-600.1501425713893
DSS 24,79839.01746,-4092.565230309288,-3436.9683220666047,-606.1183837383637
DSS 24,79899.01746,-4078.7376336524876,-3452.3089999523154,-612.1133808426418
DSS 24,79959.01746,-4064.8485885210275,-3467.5835904653745,-618.1350191223014
DSS 24,80019.01746,-4050.898360792177,-3482.791801205092,-624.183183305435
DSS 24,80079.01746,-4036.887217514428,-3497.9333410414697,-630.2577576123458
DSS 24,80139.01746,-4022.815426902369,-3513.0079201207973,-636.3586257577733
DSS 24,80199.01746,-4008.6832583315577,-3528.0152498711886,-642.4856709531157
DSS 24,80259.01746,-3994.490982333372,-3542.9550430081026,-648.6387759086606
DSS 24,80319.01746,-3980.238870589811,-3557.827013539857,-654.8178228358411
DSS 24,80379.01746,-3965.927195928319,-3572.630876773081,-661.0226934494783
DSS 24,80439.01746,-3951.5562323165404,-3587.366349318193,-667.2532689700568
DSS 24,80499.01746,-3937.1262548570867,-3602.033149094804,-673.5094301259926
DSS 24,80559.01746,-3922.637539782275,-3616.630995337119,-679.7910571559134
DSS 24,80619.01746,-3908.0903644488226,-3631.1596085993306,-686.098029810961
DSS 24,80679.01746,-3893.4850073325615,-3645.6187107609376,-692.4302273570809
DSS 24,80739.01746,-3878.821748023081,-3660.008025032103,-698.7875285773459
DSS 24,80799.01746,-3864.100867218402,-3674.327275958921,-705.1698117742651
DSS 24,80859.01746,-3849.3226467195814,-3688.5761894287134,-711.5769547721218
DSS 24,80919.01746,-3834.4873694253265,-3702.754492675272,-718.0088349193111
DSS 24,80979.01746,-3819.5953193265905,-3716.861914284064,-724.4653290906808
DSS 24,81039.01746,-3804.646781501111,-3730.898184197452,-730.9463136899001
DSS 24,81099.01746,-3789.642042107981,-3744.863033719843,-737.4516646518125
DSS 24,81159.01746,-3774.5813883821447,-3758.756195522848,-743.9812574448245
DSS 24,81219.01746,-3759.465108628924,-3772.5774036503863,-750.5349670732755
DSS 24,81279.01746,-3744.293492218477,-3786.3263935237856,-757.1126680798432
DSS 24,81339.01746,-3729.066829580269,-3800.00290194685,-763.7142345479376
DSS 24,81399.01746,-3713.785412197521,-3813.606667110877,-770.3395401041118
DSS 24,81459.01746,-3698.4495326016104,-3827.137428599701,-776.9884579204859
DSS 24,81519.01746,-3683.059484366494,-3840.5949273946485,-783.6608607171675
DSS 24,81579.01746,-3667.6155621030643,-3853.978905879519,-790.3566207646966
DSS 24,81639.01746,-3652.1180614535247,-3867.2891078455073,-797.0756098864861
DSS 24,81699.01746,-3636.5672790857348,-3880.5252784960994,-803.8176994612718
DSS 24,81759.01746,-3620.96351268751,-3893.6871644519706,-810.5827604255846
DSS 24,81819.01746,-3605.3070609609513,-3906.774513755814,-817.3706632762094
DSS 24,81879.01746,-3589.5982236166965,-3919.787075877184,-824.1812780726762
DSS 24,81939.01746,-3573.837301368214,-3932.724601717271,-831.0144744397346
DSS 24,81999.01746,-3558.02459592602,-3945.5868436136902,-837.8701215698618
DSS 24,82059.01746,-3542.160409991914,-3958.373555345213,-844.7480882257605
DSS 24,82119.01746,-3526.2450472531928,-3971.0844921364705,-851.6482427428684
DSS 24,82179.01746,-3510.278812376816,-3983.719410662665,-858.5704530318867
DSS 24,82239.01746,-3494.2620110035978,-3996.278069054198,-865.514586581299
DSS 24,82299.01746,-3478.194949742334,-4008.7602269013273,-872.4805104599193
DSS 24,82359.01746,-3462.0779361639525,-4021.165645258745,-879.4680913194236
DSS 24,82419.01746,-3445.9112787956074,-4033.4940866501724,-886.4771953969146
DSS 24,82479.01746,-3429.6952871147814,-4045.7453150728943,-893.5076885174765
DSS 24,82539.01746,-3413.430271543372,-4057.9190960022743,-900.5594360967407
DSS 24,82599.01746,-3397.116543441724,-4070.0151963962608,-907.6323031434706
DSS 24,82659.01746,-3380.7544151026973,-4082.0333846998215,-914.7261542621352
DSS 24,82719.01746,-3364.3441997456657,-4093.973430849403,-921.840853655511
DSS 24,82779.01746,-3347.886211510529,-4105.835106277322,-928.9762651272765
DSS 24,82839.01746,-3331.3807654517123,-4117.618183916135,-936.1322520846163
DSS 24,82899.01746,-3314.8281775321084,-4129.322438202999,-943.3086775408453
DSS 24,82959.01746,-3298.228764617059,-4140.947645083977,-950.5054041180185
DSS 24,83019.01746,-3281.582844468261,-4152.493582018337,-957.7222940495751
DSS 24,83079.01746,-3264.890735737709,-4163.960027982802,-964.9592091829606
DSS 24,83139.01746,-3248.1527579615736,-4175.3467634757935,-972.2160109822848
DSS 24,83199.01746,-3231.3692315540948,-4186.653570521623,-979.4925605309675
DSS 24,83259.01746,-3214.5404778014567,-4197.880232674664,-986.7887185343938
DSS 24,83319.01746,-3197.666818855617,-4209.026535023509,-994.1043453225916
DSS 24,83379.01746,-3180.748577728161,-4220.092264195063,-1001.4393008528925
DSS 24,83439.01746,-3163.7860782841017,-4231.077208358647,-1008.793444712624
DSS 24,83499.01746,-3146.7796452356843,-4241.981157230046,-1016.1666361217915
DSS 24,83559.01746,-3129.729604136185,-4252.803902075526,-1023.5587339357703
DSS 24,83619.01746,-3112.6362813736514,-4263.5452357158465,-1030.9695966480174
DSS 24,83679.01746,-3095.5000041646845,-4274.204952530208,-1038.399082392768
DSS 24,83739.01746,-3078.321100548145,-4284.782848460208,-1045.8470489477638
DSS 24,83799.01746,-3061.0998993789035,-4295.278721013726,-1053.3133537369633
DSS 24,83859.01746,-3043.8367303215205,-4305.6923692688215,-1060.7978538332811
DSS 24,83919.01746,-3026.531923843945,-4316.023593877564,-1068.300405961321
DSS 24,83979.01746,-3009.1858112111986,-4326.272197069852,-1075.8208665001123
DSS 24,84039.01746,-2991.7987244790124,-4336.437982657209,-1083.359091485871
DSS 24,84099.01746,-2974.3709964874943,-4346.520756036522,-1090.9149366147428
DSS 24,84159.01746,-2956.9029608547344,-4356.520324193787,-1098.4882572455783
DSS 24,84219.01746,-2939.3949519704415,-4366.436495707782,-1106.0789084026892
DSS 24,84279.01746,-2921.847304989521,-4376.269080753753,-1113.6867447786346
DSS 24,84339.01746,-2904.2603558256683,-4386.017891107033,-1121.3116207369976
DSS 24,84399.01746,-2886.6344411449486,-4395.682740146647,-1128.9533903151691
DSS 24,84459.01746,-2868.969898359327,-4405.263442858893,-1136.6119072271524
DSS 24,84519.01746,-2851.2670656202417,-4414.75981584087,-1144.2870248663512
DSS 24,84579.01746,-2833.526281812099,-4424.171677304003,-1151.9785963083868
DSS 24,84639.01746,-2815.7478865458033,-4433.498847077518,-1159.6864743139065
DSS 24,84699.01746,-2797.932220152262,-4442.741146611881,-1167.4105113313972
DSS 24,84759.01746,-2780.0796236758492,-4451.898398982236,-1175.1505595000208
DSS 24,84819.01746,-2762.190438867903,-4460.970428891769,-1182.9064706524325
DSS 24,84879.01746,-2744.2650081801557,-4469.957062675083,-1190.6780963176293
DSS 24,84939.01746,-2726.303674758207,-4478.858128301511,-1198.4652877237795
DSS 24,84999.01746,-2708.30678243493,-4487.673455378415,-1206.267895801083
DSS 24,85059.01746,-2690.274675723901,-4496.4028751544465,-1214.085771184618
DSS 24,85119.01746,-2672.2076998128123,-4505.04622052277,-1221.918764217197
DSS 24,85179.01746,-2654.106200556843,-4513.603326024277,-1229.7667249522428
DSS 24,85239.01746,-2635.9705244720644,-4522.074027850734,-1237.6295031566463
DSS 24,85299.01746,-2617.801018728778,-4530.458163847939,-1245.506948313653
DSS 24,85359.01746,-2599.5980311449007,-4538.755573518807,-1253.3989096257358
DSS 24,85419.01746,-2581.3619101792783,-4546.966098026454,-1261.305236017488
DSS 24,85479.01746,-2563.0930049250273,-4555.0895801972365,-1269.2257761385144
DSS 24,85539.01746,-2544.7916651028645,-4563.125864523752,-1277.1603783663218
DSS 24,85599.01746,-2526.4582410543844,-4571.074797167829,-1285.1088908092331
DSS 24,85659.01746,-2508.0930837353812,-4578.936225963457,-1293.0711613092828
DSS 24,85719.01746,-2489.6965447091097,-4586.710000419713,-1301.04703744514
DSS 24,85779.01746,-2471.2689761395604,-4594.395971723637,-1309.036366535022
DSS 24,85839.01746,-2452.8107307847336,-4601.993992743072,-1317.0389956396114
DSS 24,85899.01746,-2434.3221619898572,-4609.503918029501,-1325.0547715649968
DSS 24,85959.01746,-2415.803623680656,-4616.925603820808,-1333.0835408655912
DSS 24,86019.01746,-2397.255470356543,-4624.258908044048,-1341.125149847082
DSS 24,86079.01746,-2378.6780570838655,-4631.503690318155,-1349.1794445693613
DSS 24,86139.01746,-2360.0717394890817,-4638.659811956641,-1357.2462708494832
DSS 24,86199.01746,-2341.4368737519635,-4645.727135970236,-1365.3254742646109
DSS 24,86259.01746,-2322.7738165987885,-4652.705527069521,-1373.4169001549683
DSS 24,86319.01746,-2304.0829252954877,-4659.594851667521,-1381.520393626811
DSS 24,86379.01746,-2285.3645576408344,-4666.394977882246,-1389.6357995553797
DSS 24,86439.01746,-2266.619071959565,-4673.105775539236,-1397.7629625878812
DSS 24,86499.01746,-2247.84682709555,-4679.7271161740355,-1405.9017271464509
DSS 24,86559.01746,-2229.0481824048984,-4686.258873034663,-1414.0519374311414
DSS 24,86619.01746,-2210.223497749089,-4692.700921084038,-1422.2134374229
DSS 24,86679.01746,-2191.3731334880945,-4699.053137002365,-1430.3860708865516
DSS 24,86739.01746,-2172.4974504734555,-4705.315399189504,-1438.5696813737995
DSS 24,86799.01746,-2153.596810041404,-4711.487587767292,-1446.764112226208
DSS 24,86859.01746,-2134.671574005917,-4717.569584581845,-1454.969206578213
DSS 24,86919.01746,-2115.722104651807,-4723.5612732058125,-1463.184807360119
DSS 24,86979.01746,-2096.7487647277926,-4729.4625389406065,-1471.410757301102
DSS 24,87039.01746,-2077.7519174395316,-4735.273268818605,-1479.6468989322311
DSS 24,87099.01746,-2058.731926442696,-4740.993351605304,-1487.8930745894693
DSS 24,87159.01746,-2039.6891558359835,-4746.622677801458,-1496.1491264167062
DSS 24,87219.01746,-2020.6239701541738,-4752.161139645162,-1504.4148963687649
DSS 24,87279.01746,-2001.5367343611265,-4757.60863111393,-1512.6902262144404
DSS 24,87339.01746,-1982.4278138428062,-4762.965047926716,-1520.9749575395233
DSS 24,87399.01746,-1963.297574400297,-4768.230287545906,-1529.268931749827
DSS 24,87459.01746,-1944.1463822427756,-4773.404249179294,-1537.5719900742351
DSS 24,87519.01746,-1924.9746039805318,-4778.486833781998,-1545.8839735677288
DSS 24,87579.01746,-1905.7826066179164,-4783.477944058365,-1554.2047231144406
DSS 24,87639.01746,-1886.5707575463507,-4788.377484463827,-1562.534079430689
DSS 24,87699.01746,-1867.3394245372638,-4793.185361206738,-1570.8718830680389
DSS 24,87759.01746,-1848.0889757350656,-4797.901482250162,-1579.2179744163477
DSS 24,87819.01746,-1828.8197796501092,-4802.525757313636,-1587.5721937068174
DSS 24,87879.01746,-1809.5322051516114,-4807.058097874902,-1595.934381015063
DSS 24,87939.01746,-1790.2266214606207,-4811.498417171599,-1604.3043762641623
DSS 24,87999.01746,-1770.903398142924,-4815.846630202926,-1612.6820192277307
DSS 24,88059.01746,-1751.562905101981,-4820.102653731264,-1621.0671495329839
DSS 24,88119.01746,-1732.205512571859,-4824.266406283775,-1629.459606663803
DSS 24,88179.01746,-1712.831591110113,-4828.33780815396,-1637.859229963818
DSS 24,88239.01746,-1693.4415115907284,-4832.316781403182,-1646.2658586394714
DSS 24,88299.01746,-1674.0356451969865,-4836.203249862165,-1654.6793317631086
DSS 24,88359.01746,-1654.6143634143916,-4839.99713913244,-1663.0994882760453
DSS 24,88419.01746,-1635.1780380235327,-4843.698376587784,-1671.5261669916624
DSS 24,88479.01746,-1615.7270410929782,-4847.306891375599,-1679.9592065984868
DSS 24,88539.01746,-1596.2617449721638,-4850.822614418272,-1688.398445663274
DSS 24,88599.01746,-1576.7825222842387,-4854.245478414501,-1696.8437226341107
DSS 24,88659.01746,-1557.2897459189635,-4857.575417840575,-1705.2948758434927
DSS 24,88719.01746,-1537.7837890255398,-4860.812368951638,-1713.751743511435
DSS 24,88779.01746,-1518.2650250054999,-4863.9562697829,-1722.2141637485538
DSS 24,88839.01746,-1498.73382750553,-4867.0070601508305,-1730.6819745591774
DSS 24,88899.01746,-1479.1905704103297,-4869.96468165431,-1739.1550138444431
DSS 24,88959.01746,-1459.6356278354665,-4872.8290776757385,-1747.6331194053953
DSS 24,89019.01746,-1440.069374120188,-4875.600193382135,-1756.1161289461006
DSS 24,89079.01746,-1420.4921838202838,-4878.277975726172,-1764.6038800767426
DSS 24,89139.01746,-1400.9044317008925,-4880.862373447203,-1773.0962103167421
DSS 24,89199.01746,-1381.3064927293349,-4883.353337072235,-1781.5929570978624
DSS 24,89259.01746,-1361.698742067952,-4885.75081891688,-1790.093957767316
DSS 24,89319.01746,-1342.0815550668926,-4888.054773086267,-1798.5990495908895
DSS 24,89379.01746,-1322.4553072569606,-4890.26515547592,-1807.1080697560471
DSS 24,89439.01746,-1302.820374342395,-4892.381923772605,-1815.6208553750594
DSS 24,89499.01746,-1283.1771321937092,-4894.405037455134,-1824.1372434881073
DSS 24,89536.60308,-1270.8680097600873,-4895.624643713137,-1829.473901417703
DSS 24,89596.60308,-1251.2120564579116,-4897.495353084591,-1837.995800490483
DSS 24,89656.60308,-1231.548781856968,-4899.272309955779,-1846.5208737348853
DSS 24,89716.60308,-1211.8785623703134,-4900.955480310504,-1855.0489579558703
DSS 24,89776.60308,-1192.2017745439377,-4902.544831927925,-1863.5798899007646
DSS 24,89836.60308,-1172.5187950495695,-4904.040334383164,-1872.1135062623803
DSS 24,89896.60308,-1152.8300006774746,-4905.441959047898,-1880.649643682138
DSS 24,89956.60308,-1133.1357683292179,-4906.749679090897,-1889.1881387532035
DSS 24,90016.60308,-1113.4364750104785,-4907.963469478543,-1897.728828023604
DSS 24,90076.60308,-1093.7324978238053,-4909.083306975311,-1906.2715479993683
DSS 24,90136.60308,-1074.0242139614115,-4910.109170144208,-1914.8161351476513
DSS 24,90196.60308,-1054.3120006979634,-4911.04103934719,-1923.3624258998593
DSS 24,90256.60308,-1034.596235383332,-4911.878896745531,-1931.9102566547945
DSS 24,90316.60308,-1014.8772954354008,-4912.622726300173,-1940.4594637817709
DSS 24,90376.60308,-995.1555583328102,-4913.272513772023,-1949.0098836237623
DSS 24,90436.60308,-975.4314016077615,-4913.828246722234,-1957.5613525005201
DSS 24,90496.60308,-955.705202838762,-4914.289914512439,-1966.11370671172
DSS 24,90556.60308,-935.9773396434111,-4914.657508304956,-1974.6667825400891
DSS 24,90616.60308,-916.2481896711822,-4914.931021062953,-1983.2204162545354
DSS 24,90676.60308,-896.5181305961644,-4915.110447550593,-1991.774444113295
DSS 24,90736.60308,-876.7875401098661,-4915.195784333122,-2000.3287023670514
DSS 24,90796.60308,-857.056795913953,-4915.187029776944,-2008.8830272620846
DSS 24,90856.60308,-837.3262757130487,-4915.084184049644,-2017.437255043392
DSS 24,90916.60308,-817.596357207477,-4914.887249119995,-2025.9912219578355
DSS 24,90976.60308,-797.8674180860437,-4914.596228757912,-2034.5447642572703
DSS 24,91036.60308,-778.139836018818,-4914.2111285343835,-2043.0977182016752
DSS 24,91096.60308,-758.4139886498745,-4913.73195582136,-2051.649920062299
DSS 24,91156.60308,-738.6902535900986,-4913.158719791623,-2060.2012061247797
DSS 24,91216.60308,-718.9690084099252,-4912.491431418598,-2068.751412692292
DSS 24,91276.60308,-699.2506306321279,-4911.730103476155,-2077.3003760886763
DSS 24,91336.60308,-679.5354977246,-4910.874750538352,-2085.8479326615643
DSS 24,91396.60308,-659.8239870931043,-4909.925388979167,-2094.3939187855262
DSS 24,91456.60308,-640.116476074076,-4908.882036972181,-2102.9381708651886
DSS 24,91516.60308,-620.4133419273721,-4907.7447144902235,-2111.4805253383784
DSS 24,91576.60308,-600.7149618290789,-4906.513443305004,-2120.020818679243
DSS 24,91636.60308,-581.021712864263,-4905.188246986683,-2128.55888740139
DSS 24,91696.60308,-561.3339720197678,-4903.769150903423,-2137.094568061013
DSS 24,91756.60308,-541.6521161770056,-4902.256182220908,-2145.6276972600153
DSS 24,91816.60308,-521.9765221047173,-4900.649369901819,-2154.1581116491498
DSS 24,91876.60308,-502.3075664517903,-4898.94874470528,-2162.685647931131
DSS 24,91936.60308,-482.6456257400216,-4897.154339186273,-2171.2101428637743
